launch_id,test_group,input_name,config_name,result,dur,finished_at,,,exp_u1m_09.04,exp_u1m_09.04
17064,m21-u1m,unsat_mp1-tri_ali_s11_c35_bail_UNS.cnf,32_wp_s1-21_sing_cart_ea.json,PASSED,0.00,2022-04-09 19:47:19,4.895833333,,,
17074,m21-u1m,unsat_mp1-tri_ali_s11_c35_bail_UNS.cnf,32_wp_s1-21_sing_cart_ga.json,PASSED,0.00,2022-04-09 19:53:35,6.854166667,,,
17044,m21-u1m,unsat_mp1-tri_ali_s11_c35_bail_UNS.cnf,32_wp_s1-21_sing_rbs_ea.json,PASSED,0.00,2022-04-09 19:34:51,14.6875,,,
17054,m21-u1m,unsat_mp1-tri_ali_s11_c35_bail_UNS.cnf,32_wp_s1-21_sing_rbs_ga.json,PASSED,0.00,2022-04-09 19:41:18,16.64583333,,,
16707,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_m1-32_rec_cart_ea.json,TLE,0.00,2022-04-09 13:46:40,89.10416667,,,
16717,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_m1-32_rec_cart_ga.json,TLE,0.00,2022-04-09 13:59:33,89.10416667,,,
16687,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_m1-32_rec_rbs_ea.json,TLE,0.00,2022-04-09 13:25:23,89.10416667,,,
16697,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_m1-32_rec_rbs_ga.json,TLE,0.00,2022-04-09 13:36:28,89.10416667,,,
16667,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_m1-32_sing_cart_ea.json,TLE,0.00,2022-04-09 13:08:29,89.10416667,,,
16677,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_m1-32_sing_cart_ga.json,TLE,0.00,2022-04-09 13:17:12,89.10416667,,,
16647,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_m1-32_sing_rbs_ea.json,PASSED,0.00,2022-04-09 12:48:35,59.72916667,,,
16657,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_m1-32_sing_rbs_ga.json,TLE,0.00,2022-04-09 12:57:57,89.10416667,,,
16787,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_ms1-31_rec_cart_ea.json,TLE,0.00,2022-04-09 15:05:21,89.10416667,,,
16797,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_ms1-31_rec_cart_ga.json,TLE,0.00,2022-04-09 15:15:48,89.10416667,,,
16767,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_ms1-31_rec_rbs_ea.json,TLE,0.00,2022-04-09 14:47:45,89.10416667,,,
16777,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_ms1-31_rec_rbs_ga.json,TLE,0.00,2022-04-09 14:55:33,89.10416667,,,
16747,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_ms1-31_sing_cart_ea.json,TLE,0.00,2022-04-09 14:25:47,89.10416667,,,
16757,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_ms1-31_sing_cart_ga.json,TLE,0.00,2022-04-09 14:35:22,89.10416667,,,
16727,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_ms1-31_sing_rbs_ea.json,PASSED,0.00,2022-04-09 14:09:10,54.83333333,,,
16737,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_ms1-31_sing_rbs_ga.json,TLE,0.00,2022-04-09 14:16:06,89.10416667,,,
16867,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_p31-1_rec_cart_ea.json,TLE,0.00,2022-04-09 16:39:11,89.10416667,,,
16877,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_p31-1_rec_cart_ga.json,TLE,0.00,2022-04-09 16:53:00,89.10416667,,,
16847,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_p31-1_rec_rbs_ea.json,TLE,0.00,2022-04-09 16:16:22,89.10416667,,,
16857,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_p31-1_rec_rbs_ga.json,TLE,0.00,2022-04-09 16:26:45,89.10416667,,,
16827,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_p31-1_sing_cart_ea.json,TLE,0.00,2022-04-09 15:51:10,89.10416667,,,
16837,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_p31-1_sing_cart_ga.json,TLE,0.00,2022-04-09 16:03:47,89.10416667,,,
16807,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_p31-1_sing_rbs_ea.json,TLE,0.00,2022-04-09 15:27:46,89.10416667,,,
16817,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_p31-1_sing_rbs_ga.json,TLE,0.00,2022-04-09 15:38:59,89.10416667,,,
16947,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_p6-5_rec_cart_ea.json,TLE,0.00,2022-04-09 18:00:24,89.10416667,,,
16957,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_p6-5_rec_cart_ga.json,TLE,0.00,2022-04-09 18:12:54,89.10416667,,,
16927,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_p6-5_rec_rbs_ea.json,TLE,0.00,2022-04-09 17:40:01,89.10416667,,,
16937,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_p6-5_rec_rbs_ga.json,TLE,0.00,2022-04-09 17:50:16,89.10416667,,,
16907,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_p6-5_sing_cart_ea.json,TLE,0.00,2022-04-09 17:19:14,89.10416667,,,
16917,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_p6-5_sing_cart_ga.json,TLE,0.00,2022-04-09 17:29:37,89.10416667,,,
16887,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_p6-5_sing_rbs_ea.json,PASSED,0.00,2022-04-09 17:03:48,73.4375,,,
16897,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_p6-5_sing_rbs_ga.json,TLE,0.00,2022-04-09 17:11:40,89.10416667,,,
17027,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_ps6-5_rec_cart_ea.json,TLE,0.00,2022-04-09 19:15:56,89.10416667,,,
17037,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_ps6-5_rec_cart_ga.json,TLE,0.00,2022-04-09 19:27:48,89.10416667,,,
17007,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_ps6-5_rec_rbs_ea.json,TLE,0.00,2022-04-09 18:55:42,89.10416667,,,
17017,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_ps6-5_rec_rbs_ga.json,TLE,0.00,2022-04-09 19:05:00,89.10416667,,,
16987,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_ps6-5_sing_cart_ea.json,TLE,0.00,2022-04-09 18:38:57,89.10416667,,,
16997,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_ps6-5_sing_cart_ga.json,TLE,0.00,2022-04-09 18:47:44,89.10416667,,,
16967,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_ps6-5_sing_rbs_ea.json,PASSED,0.00,2022-04-09 18:20:55,66.58333333,,,
16977,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_ps6-5_sing_rbs_ga.json,TLE,0.00,2022-04-09 18:30:09,89.10416667,,,
16627,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_s1-32_rec_cart_ea.json,TLE,0.00,2022-04-09 12:27:27,89.10416667,,,
16637,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_s1-32_rec_cart_ga.json,TLE,0.00,2022-04-09 12:38:11,89.10416667,,,
16607,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_s1-32_rec_rbs_ea.json,TLE,0.00,2022-04-09 12:07:28,89.10416667,,,
16617,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_s1-32_rec_rbs_ga.json,TLE,0.00,2022-04-09 12:17:43,89.10416667,,,
16587,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_s1-32_sing_cart_ea.json,TLE,0.00,2022-04-09 11:47:14,89.10416667,,,
16597,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_s1-32_sing_cart_ga.json,TLE,0.00,2022-04-09 11:57:16,89.10416667,,,
16567,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_s1-32_sing_rbs_ea.json,PASSED,0.00,2022-04-09 11:27:10,67.5625,,,
16577,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wop_s1-32_sing_rbs_ga.json,TLE,0.00,2022-04-09 11:36:35,89.10416667,,,
17187,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_m1-21_rec_cart_ea.json,PASSED,0.00,2022-04-09 20:59:22,35.25,,,
17197,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_m1-21_rec_cart_ga.json,PASSED,0.00,2022-04-09 21:05:46,39.16666667,,,
17167,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_m1-21_rec_rbs_ea.json,PASSED,0.00,2022-04-09 20:47:34,44.0625,,,
17177,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_m1-21_rec_rbs_ga.json,PASSED,0.00,2022-04-09 20:53:19,41.125,,,
17147,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_m1-21_sing_cart_ea.json,PASSED,0.00,2022-04-09 20:35:00,38.1875,,,
17157,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_m1-21_sing_cart_ga.json,PASSED,0.00,2022-04-09 20:42:16,40.14583333,,,
17127,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_m1-21_sing_rbs_ea.json,PASSED,0.00,2022-04-09 20:23:31,37.20833333,,,
17137,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_m1-21_sing_rbs_ga.json,PASSED,0.00,2022-04-09 20:29:39,35.25,,,
17267,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_ms1-20_rec_cart_ea.json,PASSED,0.00,2022-04-09 21:46:56,36.22916667,,,
17277,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_ms1-20_rec_cart_ga.json,PASSED,0.00,2022-04-09 21:52:48,39.16666667,,,
17247,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_ms1-20_rec_rbs_ea.json,PASSED,0.00,2022-04-09 21:36:05,25.45833333,,,
17257,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_ms1-20_rec_rbs_ga.json,PASSED,0.00,2022-04-09 21:41:30,35.25,,,
17227,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_ms1-20_sing_cart_ea.json,PASSED,0.00,2022-04-09 21:24:58,38.1875,,,
17237,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_ms1-20_sing_cart_ga.json,PASSED,0.00,2022-04-09 21:30:30,40.14583333,,,
17207,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_ms1-20_sing_rbs_ea.json,PASSED,0.00,2022-04-09 21:12:10,31.33333333,,,
17217,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_ms1-20_sing_rbs_ga.json,PASSED,0.00,2022-04-09 21:17:26,34.27083333,,,
17347,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_p20-1_rec_cart_ea.json,PASSED,0.00,2022-04-09 22:42:34,50.91666667,,,
17357,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_p20-1_rec_cart_ga.json,PASSED,0.00,2022-04-09 22:49:50,31.33333333,,,
17327,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_p20-1_rec_rbs_ea.json,PASSED,0.00,2022-04-09 22:28:28,50.91666667,,,
17337,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_p20-1_rec_rbs_ga.json,PASSED,0.00,2022-04-09 22:34:19,49.9375,,,
17307,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_p20-1_sing_cart_ea.json,PASSED,0.00,2022-04-09 22:14:50,57.77083333,,,
17317,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_p20-1_sing_cart_ga.json,PASSED,0.00,2022-04-09 22:22:00,52.875,,,
17287,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_p20-1_sing_rbs_ea.json,PASSED,0.00,2022-04-09 22:00:09,48.95833333,,,
17297,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_p20-1_sing_rbs_ga.json,PASSED,0.00,2022-04-09 22:07:36,53.85416667,,,
17427,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_p5-4_rec_cart_ea.json,PASSED,0.00,2022-04-09 23:36:18,32.3125,,,
17437,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_p5-4_rec_cart_ga.json,PASSED,0.00,2022-04-09 23:43:42,30.35416667,,,
17407,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_p5-4_rec_rbs_ea.json,PASSED,0.00,2022-04-09 23:23:42,25.45833333,,,
17417,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_p5-4_rec_rbs_ga.json,PASSED,0.00,2022-04-09 23:30:21,45.04166667,,,
17387,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_p5-4_sing_cart_ea.json,PASSED,0.00,2022-04-09 23:11:08,28.39583333,,,
17397,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_p5-4_sing_cart_ga.json,PASSED,0.00,2022-04-09 23:17:45,30.35416667,,,
17367,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_p5-4_sing_rbs_ea.json,PASSED,0.00,2022-04-09 22:55:50,27.41666667,,,
17377,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_p5-4_sing_rbs_ga.json,PASSED,0.00,2022-04-09 23:03:35,47,,,
17507,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_ps5-4_rec_cart_ea.json,PASSED,0.00,2022-04-10 00:23:18,28.39583333,,,
17517,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_ps5-4_rec_cart_ga.json,PASSED,0.00,2022-04-10 00:30:03,50.91666667,,,
17487,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_ps5-4_rec_rbs_ea.json,PASSED,0.00,2022-04-10 00:13:22,27.41666667,,,
17497,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_ps5-4_rec_rbs_ga.json,PASSED,0.00,2022-04-10 00:18:09,27.41666667,,,
17467,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_ps5-4_sing_cart_ea.json,PASSED,0.00,2022-04-10 00:01:44,29.375,,,
17477,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_ps5-4_sing_cart_ga.json,PASSED,0.00,2022-04-10 00:07:33,30.35416667,,,
17447,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_ps5-4_sing_rbs_ea.json,PASSED,0.00,2022-04-09 23:48:54,27.41666667,,,
17457,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_ps5-4_sing_rbs_ga.json,PASSED,0.00,2022-04-09 23:55:12,28.39583333,,,
17107,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_s1-21_rec_cart_ea.json,PASSED,0.00,2022-04-09 20:09:41,41.125,,,
17117,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_s1-21_rec_cart_ga.json,PASSED,0.00,2022-04-09 20:16:41,51.89583333,,,
17087,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_s1-21_rec_rbs_ea.json,PASSED,0.00,2022-04-09 19:59:11,45.04166667,,,
17097,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_s1-21_rec_rbs_ga.json,PASSED,0.00,2022-04-09 20:04:19,39.16666667,,,
17067,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_s1-21_sing_cart_ea.json,PASSED,0.00,2022-04-09 19:48:22,39.16666667,,,
17077,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_s1-21_sing_cart_ga.json,PASSED,0.00,2022-04-09 19:54:39,43.08333333,,,
17047,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_s1-21_sing_rbs_ea.json,PASSED,0.00,2022-04-09 19:36:08,45.04166667,,,
17057,m21-u1m,unsat_Mycielski-10-hints-10.cnf,32_wp_s1-21_sing_rbs_ga.json,PASSED,0.00,2022-04-09 19:42:14,39.16666667,,,
16712,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_m1-32_rec_cart_ea.json,TLE,0.00,2022-04-09 13:53:19,89.10416667,,,
16722,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_m1-32_rec_cart_ga.json,TLE,0.00,2022-04-09 14:06:07,89.10416667,,,
16692,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_m1-32_rec_rbs_ea.json,PASSED,0.00,2022-04-09 13:31:10,76.375,,,
16702,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_m1-32_rec_rbs_ga.json,PASSED,0.00,2022-04-09 13:41:30,65.60416667,,,
16672,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_m1-32_sing_cart_ea.json,PASSED,0.00,2022-04-09 13:13:12,35.25,,,
16682,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_m1-32_sing_cart_ga.json,PASSED,0.00,2022-04-09 13:22:11,70.5,,,
16652,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_m1-32_sing_rbs_ea.json,PASSED,0.00,2022-04-09 12:53:53,26.4375,,,
16662,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_m1-32_sing_rbs_ga.json,PASSED,0.00,2022-04-09 13:03:20,36.22916667,,,
16792,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_ms1-31_rec_cart_ea.json,TLE,0.00,2022-04-09 15:10:53,89.10416667,,,
16802,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_ms1-31_rec_cart_ga.json,TLE,0.00,2022-04-09 15:22:29,89.10416667,,,
16772,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_ms1-31_rec_rbs_ea.json,PASSED,0.00,2022-04-09 14:51:20,69.52083333,,,
16782,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_ms1-31_rec_rbs_ga.json,PASSED,0.00,2022-04-09 15:00:04,74.41666667,,,
16752,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_ms1-31_sing_cart_ea.json,PASSED,0.00,2022-04-09 14:31:25,34.27083333,,,
16762,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_ms1-31_sing_cart_ga.json,PASSED,0.00,2022-04-09 14:41:24,69.52083333,,,
16732,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_ms1-31_sing_rbs_ea.json,PASSED,0.00,2022-04-09 14:12:28,23.5,,,
16742,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_ms1-31_sing_rbs_ga.json,PASSED,0.00,2022-04-09 14:21:09,31.33333333,,,
16872,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_p31-1_rec_cart_ea.json,TLE,0.00,2022-04-09 16:45:30,89.10416667,,,
16882,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_p31-1_rec_cart_ga.json,TLE,0.00,2022-04-09 17:00:08,89.10416667,,,
16852,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_p31-1_rec_rbs_ea.json,TLE,0.00,2022-04-09 16:21:37,89.10416667,,,
16862,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_p31-1_rec_rbs_ga.json,TLE,0.00,2022-04-09 16:32:25,89.10416667,,,
16832,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_p31-1_sing_cart_ea.json,TLE,0.00,2022-04-09 15:56:44,89.10416667,,,
16842,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_p31-1_sing_cart_ga.json,TLE,0.00,2022-04-09 16:10:39,89.10416667,,,
16812,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_p31-1_sing_rbs_ea.json,TLE,0.00,2022-04-09 15:33:25,89.10416667,,,
16822,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_p31-1_sing_rbs_ga.json,TLE,0.00,2022-04-09 15:44:14,89.10416667,,,
16952,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_p6-5_rec_cart_ea.json,TLE,0.00,2022-04-09 18:06:19,89.10416667,,,
16962,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_p6-5_rec_cart_ga.json,TLE,0.00,2022-04-09 18:18:15,89.10416667,,,
16932,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_p6-5_rec_rbs_ea.json,PASSED,0.00,2022-04-09 17:44:31,71.47916667,,,
16942,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_p6-5_rec_rbs_ga.json,TLE,0.00,2022-04-09 17:54:37,89.10416667,,,
16912,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_p6-5_sing_cart_ea.json,PASSED,0.00,2022-04-09 17:24:21,54.83333333,,,
16922,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_p6-5_sing_cart_ga.json,PASSED,0.00,2022-04-09 17:35:12,84.20833333,,,
16892,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_p6-5_sing_rbs_ea.json,PASSED,0.00,2022-04-09 17:08:22,47,,,
16902,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_p6-5_sing_rbs_ga.json,PASSED,0.00,2022-04-09 17:16:30,50.91666667,,,
17032,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_ps6-5_rec_cart_ea.json,TLE,0.00,2022-04-09 19:21:50,89.10416667,,,
17042,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_ps6-5_rec_cart_ga.json,TLE,0.00,2022-04-09 19:33:05,89.10416667,,,
17012,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_ps6-5_rec_rbs_ea.json,TLE,0.00,2022-04-09 19:00:21,89.10416667,,,
17022,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_ps6-5_rec_rbs_ga.json,TLE,0.00,2022-04-09 19:10:15,89.10416667,,,
16992,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_ps6-5_sing_cart_ea.json,PASSED,0.00,2022-04-09 18:43:34,67.5625,,,
17002,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_ps6-5_sing_cart_ga.json,TLE,0.00,2022-04-09 18:52:55,89.10416667,,,
16972,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_ps6-5_sing_rbs_ea.json,PASSED,0.00,2022-04-09 18:25:31,61.6875,,,
16982,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_ps6-5_sing_rbs_ga.json,PASSED,0.00,2022-04-09 18:34:37,61.6875,,,
16632,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_s1-32_rec_cart_ea.json,PASSED,0.00,2022-04-09 12:33:10,38.1875,,,
16642,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_s1-32_rec_cart_ga.json,TLE,0.00,2022-04-09 12:45:12,89.10416667,,,
16612,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_s1-32_rec_rbs_ea.json,PASSED,0.00,2022-04-09 12:12:43,26.4375,,,
16622,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_s1-32_rec_rbs_ga.json,PASSED,0.00,2022-04-09 12:22:26,36.22916667,,,
16592,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_s1-32_sing_cart_ea.json,PASSED,0.00,2022-04-09 11:53:09,30.35416667,,,
16602,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_s1-32_sing_cart_ga.json,PASSED,0.00,2022-04-09 12:03:21,70.5,,,
16572,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_s1-32_sing_rbs_ea.json,PASSED,0.00,2022-04-09 11:30:23,24.47916667,,,
16582,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wop_s1-32_sing_rbs_ga.json,PASSED,0.00,2022-04-09 11:42:15,40.14583333,,,
17192,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wp_m1-21_rec_cart_ea.json,PASSED,0.00,2022-04-09 21:02:36,30.35416667,,,
17202,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wp_m1-21_rec_cart_ga.json,PASSED,0.00,2022-04-09 21:09:36,28.39583333,,,
17172,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wp_m1-21_rec_rbs_ea.json,PASSED,0.00,2022-04-09 20:50:31,29.375,,,
17182,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wp_m1-21_rec_rbs_ga.json,PASSED,0.00,2022-04-09 20:56:37,27.41666667,,,
17152,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wp_m1-21_sing_cart_ea.json,PASSED,0.00,2022-04-09 20:39:33,28.39583333,,,
17162,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wp_m1-21_sing_cart_ga.json,PASSED,0.00,2022-04-09 20:45:18,27.41666667,,,
17132,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wp_m1-21_sing_rbs_ea.json,PASSED,0.00,2022-04-09 20:26:42,30.35416667,,,
17142,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wp_m1-21_sing_rbs_ga.json,PASSED,0.00,2022-04-09 20:32:47,30.35416667,,,
17272,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wp_ms1-20_rec_cart_ea.json,PASSED,0.00,2022-04-09 21:49:58,24.47916667,,,
17282,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wp_ms1-20_rec_cart_ga.json,PASSED,0.00,2022-04-09 21:56:42,21.54166667,,,
17252,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wp_ms1-20_rec_rbs_ea.json,PASSED,0.00,2022-04-09 21:38:53,26.4375,,,
17262,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wp_ms1-20_rec_rbs_ga.json,PASSED,0.00,2022-04-09 21:44:42,24.47916667,,,
17232,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wp_ms1-20_sing_cart_ea.json,PASSED,0.00,2022-04-09 21:27:39,20.5625,,,
17242,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wp_ms1-20_sing_cart_ga.json,PASSED,0.00,2022-04-09 21:34:28,24.47916667,,,
17212,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wp_ms1-20_sing_rbs_ea.json,PASSED,0.00,2022-04-09 21:15:17,23.5,,,
17222,m21-u1m,unsat_WS_300_24_90_10.apx_0.cnf,32_wp_ms1-20_sing_rbs_ga.json,PASSED,0.00,2022-04-09 21:21:17,25.45833333,,,
