Duration: 300
step,size,rho,fit
41782,12,0.997,12.9
41783,12,0.997,12.9
41784,12,0.997,12.9
41785,12,0.997,12.9
41786,12,0.997,12.9
41787,12,0.997,12.9
41788,12,0.997,12.9
41789,12,0.997,12.9
41790,12,0.997,12.9
41791,12,0.997,12.9
41792,12,0.997,12.9
41793,12,0.997,12.9
41794,12,0.997,12.9
41795,12,0.997,12.9
41796,12,0.997,12.9
41797,12,0.997,12.9
41798,12,0.997,12.9
41799,12,0.997,12.9
41800,12,0.997,12.9
41801,12,0.997,12.9
41802,12,0.997,12.9
41803,12,0.997,12.9
41804,12,0.997,12.9
41805,12,0.997,12.9
41806,12,0.997,12.9
41807,12,0.997,12.9
41808,12,0.997,12.9
41809,12,0.997,12.9
41810,12,0.997,12.9
41811,12,0.997,12.9
41812,12,0.997,12.9
41813,12,0.997,12.9
41814,12,0.997,12.9
41815,12,0.997,12.9
41816,12,0.997,12.9
41817,12,0.997,12.9
41818,12,0.997,12.9
41819,12,0.997,12.9
41820,12,0.997,12.9
41821,12,0.997,12.9
41822,12,0.997,12.9
41823,12,0.997,12.9
41824,12,0.997,12.9
41825,12,0.997,12.9
41826,12,0.997,12.9
41827,12,0.997,12.9
41828,12,0.997,12.9
41829,12,0.997,12.9
41830,12,0.997,12.9
41831,12,0.997,12.9
41832,12,0.997,12.9
41833,12,0.997,12.9
41834,12,0.997,12.9
41835,12,0.997,12.9
41836,12,0.997,12.9
41837,12,0.997,12.9
41838,12,0.997,12.9
41839,12,0.997,12.9
41840,12,0.997,12.9
41841,12,0.997,12.9
41842,12,0.997,12.9
41843,12,0.997,12.9
41844,12,0.997,12.9
41845,12,0.997,12.9
41846,12,0.997,12.9
41847,12,0.997,12.9
41848,12,0.997,12.9
41849,12,0.997,12.9
41850,12,0.997,12.9
41851,12,0.997,12.9
41852,12,0.997,12.9
41853,12,0.997,12.9
41854,12,0.997,12.9
41855,12,0.997,12.9
41856,12,0.997,12.9
41857,12,0.997,12.9
41858,12,0.997,12.9
41859,12,0.997,12.9
41860,12,0.997,12.9
41861,12,0.997,12.9
41862,12,0.997,12.9
41863,12,0.997,12.9
41864,12,0.997,12.9
41865,12,0.997,12.9
41866,12,0.997,12.9
41867,12,0.997,12.9
41868,12,0.997,12.9
41869,12,0.997,12.9
41870,12,0.997,12.9
41871,12,0.997,12.9
41872,12,0.997,12.9
41873,12,0.997,12.9
41874,12,0.997,12.9
41875,12,0.997,12.9
41876,12,0.997,12.9
41877,12,0.997,12.9
41878,12,0.997,12.9
41879,12,0.997,12.9
41880,12,0.997,12.9
41881,12,0.997,12.9
41882,12,0.997,12.9
41883,12,0.997,12.9
41884,12,0.997,12.9
41885,12,0.997,12.9
41886,12,0.997,12.9
41887,12,0.997,12.9
41888,12,0.997,12.9
41889,12,0.997,12.9
41890,12,0.997,12.9
41891,12,0.997,12.9
41892,12,0.997,12.9
41893,12,0.997,12.9
41894,12,0.997,12.9
41895,12,0.997,12.9
41896,12,0.997,12.9
41897,12,0.997,12.9
41898,12,0.997,12.9
41899,12,0.997,12.9
41900,12,0.997,12.9
41901,12,0.997,12.9
41902,12,0.997,12.9
41903,12,0.997,12.9
41904,12,0.997,12.9
41905,12,0.997,12.9
41906,12,0.997,12.9
41907,12,0.997,12.9
41908,12,0.997,12.9
41909,12,0.997,12.9
41910,12,0.997,12.9
41911,12,0.997,12.9
41912,12,0.997,12.9
41913,12,0.997,12.9
41914,12,0.997,12.9
41915,12,0.997,12.9
41916,12,0.997,12.9
41917,12,0.997,12.9
41918,12,0.997,12.9
41919,12,0.997,12.9
41920,12,0.997,12.9
41921,12,0.997,12.9
41922,12,0.997,12.9
41923,12,0.997,12.9
41924,12,0.997,12.9
41925,12,0.997,12.9
41926,12,0.997,12.9
41927,12,0.997,12.9
41928,12,0.997,12.9
41929,12,0.997,12.9
41930,12,0.997,12.9
41931,12,0.997,12.9
41932,12,0.997,12.9
41933,12,0.997,12.9
41934,12,0.997,12.9
41935,12,0.997,12.9
41936,12,0.997,12.9
41937,12,0.997,12.9
41938,12,0.997,12.9
41939,12,0.997,12.9
41940,12,0.997,12.9
41941,12,0.997,12.9
41942,12,0.997,12.9
41943,12,0.997,12.9
41944,12,0.997,12.9
41945,12,0.997,12.9
41946,12,0.997,12.9
41947,12,0.997,12.9
41948,12,0.997,12.9
41949,12,0.997,12.9
41950,12,0.997,12.9
41951,12,0.997,12.9
41952,12,0.997,12.9
41953,12,0.997,12.9
41954,12,0.997,12.9
41955,12,0.997,12.9
41956,12,0.997,12.9
41957,12,0.997,12.9
41958,12,0.997,12.9
41959,12,0.997,12.9
41960,12,0.997,12.9
41961,12,0.997,12.9
41962,12,0.997,12.9
41963,12,0.997,12.9
41964,12,0.997,12.9
41965,12,0.997,12.9
41966,12,0.997,12.9
41967,12,0.997,12.9
41968,12,0.997,12.9
41969,12,0.997,12.9
41970,12,0.997,12.9
41971,12,0.997,12.9
41972,12,0.997,12.9
41973,12,0.997,12.9
41974,12,0.997,12.9
41975,12,0.997,12.9
41976,12,0.997,12.9
41977,12,0.997,12.9
41978,12,0.997,12.9
41979,12,0.997,12.9
41980,12,0.997,12.9
41981,12,0.997,12.9
41982,12,0.997,12.9
41983,12,0.997,12.9
41984,12,0.997,12.9
41985,12,0.997,12.9
41986,12,0.997,12.9
41987,12,0.997,12.9
41988,12,0.997,12.9
41989,12,0.997,12.9
41990,12,0.997,12.9
41991,12,0.997,12.9
41992,12,0.997,12.9
41993,12,0.997,12.9
41994,12,0.997,12.9
41995,12,0.997,12.9
41996,12,0.997,12.9
41997,12,0.997,12.9
41998,12,0.997,12.9
41999,12,0.997,12.9
42000,12,0.997,12.9
42001,12,0.997,12.9
42002,12,0.997,12.9
42003,12,0.997,12.9
42004,12,0.997,12.9
42005,12,0.997,12.9
42006,12,0.997,12.9
42007,12,0.997,12.9
42008,12,0.997,12.9
42009,12,0.997,12.9
42010,12,0.997,12.9
42011,12,0.997,12.9
42012,12,0.997,12.9
42013,12,0.997,12.9
42014,12,0.997,12.9
42015,12,0.997,12.9
42016,12,0.997,12.9
42017,12,0.997,12.9
42018,12,0.997,12.9
42019,12,0.997,12.9
42020,12,0.997,12.9
42021,12,0.997,12.9
42022,12,0.997,12.9
42023,12,0.997,12.9
42024,12,0.997,12.9
42025,12,0.997,12.9
42026,12,0.997,12.9
42027,12,0.997,12.9
42028,12,0.997,12.9
42029,12,0.997,12.9
42030,12,0.997,12.9
42031,12,0.997,12.9
42032,12,0.997,12.9
42033,12,0.997,12.9
42034,12,0.997,12.9
42035,12,0.997,12.9
42036,12,0.997,12.9
42037,12,0.997,12.9
42038,12,0.997,12.9
42039,12,0.997,12.9
42040,12,0.997,12.9
42041,12,0.997,12.9
42042,12,0.997,12.9
42043,12,0.997,12.9
42044,12,0.997,12.9
42045,12,0.997,12.9
42046,12,0.997,12.9
42047,12,0.997,12.9
42048,12,0.997,12.9
42049,12,0.997,12.9
42050,12,0.997,12.9
42051,12,0.997,12.9
42052,12,0.997,12.9
42053,12,0.997,12.9
42054,12,0.997,12.9
42055,12,0.997,12.9
42056,12,0.997,12.9
42057,12,0.997,12.9
42058,12,0.997,12.9
42059,12,0.997,12.9
42060,12,0.997,12.9
42061,12,0.997,12.9
42062,12,0.997,12.9
42063,12,0.997,12.9
42064,12,0.997,12.9
42065,12,0.997,12.9
42066,12,0.997,12.9
42067,12,0.997,12.9
42068,12,0.997,12.9
42069,12,0.997,12.9
42070,12,0.997,12.9
42071,12,0.997,12.9
42072,12,0.997,12.9
42073,12,0.997,12.9
42074,12,0.997,12.9
42075,12,0.997,12.9
42076,12,0.997,12.9
42077,12,0.997,12.9
42078,12,0.997,12.9
42079,12,0.997,12.9
42080,12,0.997,12.9
42081,12,0.997,12.9
42082,12,0.997,12.9
42083,12,0.997,12.9
42084,12,0.997,12.9
42085,12,0.997,12.9
42086,12,0.997,12.9
42087,12,0.997,12.9
42088,12,0.997,12.9
42089,12,0.997,12.9
42090,12,0.997,12.9
42091,12,0.997,12.9
42092,12,0.997,12.9
42093,12,0.997,12.9
42094,12,0.997,12.9
42095,12,0.997,12.9
42096,12,0.997,12.9
42097,12,0.997,12.9
42098,12,0.997,12.9
42099,12,0.997,12.9
42100,12,0.997,12.9
42101,12,0.997,12.9
42102,12,0.997,12.9
42103,12,0.997,12.9
42104,12,0.997,12.9
42105,12,0.997,12.9
42106,12,0.997,12.9
42107,12,0.997,12.9
42108,12,0.997,12.9
42109,12,0.997,12.9
42110,12,0.997,12.9
42111,12,0.997,12.9
42112,12,0.997,12.9
42113,12,0.997,12.9
42114,12,0.997,12.9
42115,12,0.997,12.9
42116,12,0.997,12.9
42117,12,0.997,12.9
42118,12,0.997,12.9
42119,12,0.997,12.9
42120,12,0.997,12.9
42121,12,0.997,12.9
42122,12,0.997,12.9
42123,12,0.997,12.9
42124,12,0.997,12.9
42125,12,0.997,12.9
42126,12,0.997,12.9
42127,12,0.997,12.9
42128,12,0.997,12.9
42129,12,0.997,12.9
42130,12,0.997,12.9
42131,12,0.997,12.9
42132,12,0.997,12.9
42133,12,0.997,12.9
42134,12,0.997,12.9
42135,12,0.997,12.9
42136,12,0.997,12.9
42137,12,0.997,12.9
42138,12,0.997,12.9
42139,12,0.997,12.9
42140,12,0.997,12.9
42141,12,0.997,12.9
42142,12,0.997,12.9
42143,12,0.997,12.9
42144,12,0.997,12.9
42145,12,0.997,12.9
42146,12,0.997,12.9
42147,12,0.997,12.9
42148,12,0.997,12.9
42149,12,0.997,12.9
42150,12,0.997,12.9
42151,12,0.997,12.9
42152,12,0.997,12.9
42153,12,0.997,12.9
42154,12,0.997,12.9
42155,12,0.997,12.9
42156,12,0.997,12.9
42157,12,0.997,12.9
42158,12,0.997,12.9
42159,12,0.997,12.9
42160,12,0.997,12.9
42161,12,0.997,12.9
42162,12,0.997,12.9
42163,12,0.997,12.9
42164,12,0.997,12.9
42165,12,0.997,12.9
42166,12,0.997,12.9
42167,12,0.997,12.9
42168,12,0.997,12.9
42169,12,0.997,12.9
42170,12,0.997,12.9
42171,12,0.997,12.9
42172,12,0.997,12.9
42173,12,0.997,12.9
42174,12,0.997,12.9
42175,12,0.997,12.9
42176,12,0.997,12.9
42177,12,0.997,12.9
42178,12,0.997,12.9
42179,12,0.997,12.9
42180,12,0.997,12.9
42181,12,0.997,12.9
42182,12,0.997,12.9
42183,12,0.997,12.9
42184,12,0.997,12.9
42185,12,0.997,12.9
42186,12,0.997,12.9
42187,12,0.997,12.9
42188,12,0.997,12.9
42189,12,0.997,12.9
42190,12,0.997,12.9
42191,12,0.997,12.9
42192,12,0.997,12.9
42193,12,0.997,12.9
42194,12,0.997,12.9
42195,12,0.997,12.9
42196,12,0.997,12.9
42197,12,0.997,12.9
42198,12,0.997,12.9
42199,12,0.997,12.9
42200,12,0.997,12.9
42201,12,0.997,12.9
42202,12,0.997,12.9
42203,12,0.997,12.9
42204,12,0.997,12.9
42205,12,0.997,12.9
42206,12,0.997,12.9
42207,12,0.997,12.9
42208,12,0.997,12.9
42209,12,0.997,12.9
42210,12,0.997,12.9
42211,12,0.997,12.9
42212,12,0.997,12.9
42213,12,0.997,12.9
42214,12,0.997,12.9
42215,12,0.997,12.9
42216,12,0.997,12.9
42217,12,0.997,12.9
42218,12,0.997,12.9
42219,12,0.997,12.9
42220,12,0.997,12.9
42221,12,0.997,12.9
42222,12,0.997,12.9
42223,12,0.997,12.9
42224,12,0.997,12.9
42225,12,0.997,12.9
42226,12,0.997,12.9
42227,12,0.997,12.9
42228,12,0.997,12.9
42229,12,0.997,12.9
42230,12,0.997,12.9
42231,12,0.997,12.9
42232,12,0.997,12.9
42233,12,0.997,12.9
42234,12,0.997,12.9
42235,12,0.997,12.9
42236,12,0.997,12.9
42237,12,0.997,12.9
42238,12,0.997,12.9
42239,12,0.997,12.9
42240,12,0.997,12.9
42241,12,0.997,12.9
42242,12,0.997,12.9
42243,12,0.997,12.9
42244,12,0.997,12.9
42245,12,0.997,12.9
42246,12,0.997,12.9
42247,12,0.997,12.9
42248,12,0.997,12.9
42249,12,0.997,12.9
42250,12,0.997,12.9
42251,12,0.997,12.9
42252,12,0.997,12.9
42253,12,0.997,12.9
42254,12,0.997,12.9
42255,12,0.997,12.9
42256,12,0.997,12.9
42257,12,0.997,12.9
42258,12,0.997,12.9
42259,12,0.997,12.9
42260,12,0.997,12.9
42261,12,0.997,12.9
42262,12,0.997,12.9
42263,12,0.997,12.9
42264,12,0.997,12.9
42265,12,0.997,12.9
42266,12,0.997,12.9
42267,12,0.997,12.9
42268,12,0.997,12.9
42269,12,0.997,12.9
42270,12,0.997,12.9
42271,12,0.997,12.9
42272,12,0.997,12.9
42273,12,0.997,12.9
42274,12,0.997,12.9
42275,12,0.997,12.9
42276,12,0.997,12.9
42277,12,0.997,12.9
42278,12,0.997,12.9
42279,12,0.997,12.9
42280,12,0.997,12.9
42281,12,0.997,12.9
42282,12,0.997,12.9
42283,12,0.997,12.9
42284,12,0.997,12.9
42285,12,0.997,12.9
42286,12,0.997,12.9
42287,12,0.997,12.9
42288,12,0.997,12.9
42289,12,0.997,12.9
42290,12,0.997,12.9
42291,12,0.997,12.9
42292,12,0.997,12.9
42293,12,0.997,12.9
42294,12,0.997,12.9
42295,12,0.997,12.9
42296,12,0.997,12.9
42297,12,0.997,12.9
42298,12,0.997,12.9
42299,12,0.997,12.9
42300,12,0.997,12.9
42301,12,0.997,12.9
42302,12,0.997,12.9
42303,12,0.997,12.9
42304,12,0.997,12.9
42305,12,0.997,12.9
42306,12,0.997,12.9
42307,12,0.997,12.9
42308,12,0.997,12.9
42309,12,0.997,12.9
42310,12,0.997,12.9
42311,12,0.997,12.9
42312,12,0.997,12.9
42313,12,0.997,12.9
42314,12,0.997,12.9
42315,12,0.997,12.9
42316,12,0.997,12.9
42317,12,0.997,12.9
42318,12,0.997,12.9
42319,12,0.997,12.9
42320,12,0.997,12.9
42321,12,0.997,12.9
42322,12,0.997,12.9
42323,12,0.997,12.9
42324,12,0.997,12.9
42325,12,0.997,12.9
42326,12,0.997,12.9
42327,12,0.997,12.9
42328,12,0.997,12.9
42329,12,0.997,12.9
42330,12,0.997,12.9
42331,12,0.997,12.9
42332,12,0.997,12.9
42333,12,0.997,12.9
42334,12,0.997,12.9
42335,12,0.997,12.9
42336,12,0.997,12.9
42337,12,0.997,12.9
42338,12,0.997,12.9
42339,12,0.997,12.9
42340,12,0.997,12.9
42341,12,0.997,12.9
42342,12,0.997,12.9
42343,12,0.997,12.9
42344,12,0.997,12.9
42345,12,0.997,12.9
42346,12,0.997,12.9
42347,12,0.997,12.9
42348,12,0.997,12.9
42349,12,0.997,12.9
42350,12,0.997,12.9
42351,12,0.997,12.9
42352,12,0.997,12.9
42353,12,0.997,12.9
42354,12,0.997,12.9
42355,12,0.997,12.9
42356,12,0.997,12.9
42357,12,0.997,12.9
42358,12,0.997,12.9
42359,12,0.997,12.9
42360,12,0.997,12.9
42361,12,0.997,12.9
42362,12,0.997,12.9
42363,12,0.997,12.9
42364,12,0.997,12.9
42365,12,0.997,12.9
42366,12,0.997,12.9
42367,12,0.997,12.9
42368,12,0.997,12.9
42369,12,0.997,12.9
42370,12,0.997,12.9
42371,12,0.997,12.9
42372,12,0.997,12.9
42373,12,0.997,12.9
42374,12,0.997,12.9
42375,12,0.997,12.9
42376,12,0.997,12.9
42377,12,0.997,12.9
42378,12,0.997,12.9
42379,12,0.997,12.9
42380,12,0.997,12.9
42381,12,0.997,12.9
42382,12,0.997,12.9
42383,12,0.997,12.9
42384,12,0.997,12.9
42385,12,0.997,12.9
42386,12,0.997,12.9
42387,12,0.997,12.9
42388,12,0.997,12.9
42389,12,0.997,12.9
42390,12,0.997,12.9
42391,12,0.997,12.9
42392,12,0.997,12.9
42393,12,0.997,12.9
42394,12,0.997,12.9
42395,12,0.997,12.9
42396,12,0.997,12.9
42397,12,0.997,12.9
42398,12,0.997,12.9
42399,12,0.997,12.9
42400,12,0.997,12.9
42401,12,0.997,12.9
42402,12,0.997,12.9
42403,12,0.997,12.9
42404,12,0.997,12.9
42405,12,0.997,12.9
42406,12,0.997,12.9
42407,12,0.997,12.9
42408,12,0.997,12.9
42409,12,0.997,12.9
42410,12,0.997,12.9
42411,12,0.997,12.9
42412,12,0.997,12.9
42413,12,0.997,12.9
42414,12,0.997,12.9
42415,12,0.997,12.9
42416,12,0.997,12.9
42417,12,0.997,12.9
42418,12,0.997,12.9
42419,12,0.997,12.9
42420,12,0.997,12.9
42421,12,0.997,12.9
42422,12,0.997,12.9
42423,12,0.997,12.9
42424,12,0.997,12.9
42425,12,0.997,12.9
42426,12,0.997,12.9
42427,12,0.997,12.9
42428,12,0.997,12.9
42429,12,0.997,12.9
42430,12,0.997,12.9
42431,12,0.997,12.9
42432,12,0.997,12.9
42433,12,0.997,12.9
42434,12,0.997,12.9
42435,12,0.997,12.9
42436,12,0.997,12.9
42437,12,0.997,12.9
42438,12,0.997,12.9
42439,12,0.997,12.9
42440,12,0.997,12.9
42441,12,0.997,12.9
42442,12,0.997,12.9
42443,12,0.997,12.9
42444,12,0.997,12.9
42445,12,0.997,12.9
42446,12,0.997,12.9
42447,12,0.997,12.9
42448,12,0.997,12.9
42449,12,0.997,12.9
42450,12,0.997,12.9
42451,12,0.997,12.9
42452,12,0.997,12.9
42453,12,0.997,12.9
42454,12,0.997,12.9
42455,12,0.997,12.9
42456,12,0.997,12.9
42457,12,0.997,12.9
42458,12,0.997,12.9
42459,12,0.997,12.9
42460,12,0.997,12.9
42461,12,0.997,12.9
42462,12,0.997,12.9
42463,12,0.997,12.9
42464,12,0.997,12.9
42465,12,0.997,12.9
42466,12,0.997,12.9
42467,12,0.997,12.9
42468,12,0.997,12.9
42469,12,0.997,12.9
42470,12,0.997,12.9
42471,12,0.997,12.9
42472,12,0.997,12.9
42473,12,0.997,12.9
42474,12,0.997,12.9
42475,12,0.997,12.9
42476,12,0.997,12.9
42477,12,0.997,12.9
42478,12,0.997,12.9
42479,12,0.997,12.9
42480,12,0.997,12.9
42481,12,0.997,12.9
42482,12,0.997,12.9
42483,12,0.997,12.9
42484,12,0.997,12.9
42485,12,0.997,12.9
42486,12,0.997,12.9
42487,12,0.997,12.9
42488,12,0.997,12.9
42489,12,0.997,12.9
42490,12,0.997,12.9
42491,12,0.997,12.9
42492,12,0.997,12.9
42493,12,0.997,12.9
42494,12,0.997,12.9
42495,12,0.997,12.9
42496,12,0.997,12.9
42497,12,0.997,12.9
42498,12,0.997,12.9
42499,12,0.997,12.9
42500,12,0.997,12.9
42501,12,0.997,12.9
42502,12,0.997,12.9
42503,12,0.997,12.9
42504,12,0.997,12.9
42505,12,0.997,12.9
42506,12,0.997,12.9
42507,12,0.997,12.9
42508,12,0.997,12.9
42509,12,0.997,12.9
42510,12,0.997,12.9
42511,12,0.997,12.9
42512,12,0.997,12.9
42513,12,0.997,12.9
42514,12,0.997,12.9
42515,12,0.997,12.9
42516,12,0.997,12.9
42517,12,0.997,12.9
42518,12,0.997,12.9
42519,12,0.997,12.9
42520,12,0.997,12.9
42521,12,0.997,12.9
42522,12,0.997,12.9
42523,12,0.997,12.9
42524,12,0.997,12.9
42525,12,0.997,12.9
42526,12,0.997,12.9
42527,12,0.997,12.9
42528,12,0.997,12.9
42529,12,0.997,12.9
42530,12,0.997,12.9
42531,12,0.997,12.9
42532,12,0.997,12.9
42533,12,0.997,12.9
42534,12,0.997,12.9
42535,12,0.997,12.9
42536,12,0.997,12.9
42537,12,0.997,12.9
42538,12,0.997,12.9
42539,12,0.997,12.9
42540,12,0.997,12.9
42541,12,0.997,12.9
42542,12,0.997,12.9
42543,12,0.997,12.9
42544,12,0.997,12.9
42545,12,0.997,12.9
42546,12,0.997,12.9
42547,12,0.997,12.9
42548,12,0.997,12.9
42549,12,0.997,12.9
42550,12,0.997,12.9
42551,12,0.997,12.9
42552,12,0.997,12.9
42553,12,0.997,12.9
42554,12,0.997,12.9
42555,12,0.997,12.9
42556,12,0.997,12.9
42557,12,0.997,12.9
42558,12,0.997,12.9
42559,12,0.997,12.9
42560,12,0.997,12.9
42561,12,0.997,12.9
42562,12,0.997,12.9
42563,12,0.997,12.9
42564,12,0.997,12.9
42565,12,0.997,12.9
42566,12,0.997,12.9
42567,12,0.997,12.9
42568,12,0.997,12.9
42569,12,0.997,12.9
42570,12,0.997,12.9
42571,12,0.997,12.9
42572,12,0.997,12.9
42573,12,0.997,12.9
42574,12,0.997,12.9
42575,12,0.997,12.9
42576,12,0.997,12.9
42577,12,0.997,12.9
42578,12,0.997,12.9
42579,12,0.997,12.9
42580,12,0.997,12.9
42581,12,0.997,12.9
42582,12,0.997,12.9
42583,12,0.997,12.9
42584,12,0.997,12.9
42585,12,0.997,12.9
42586,12,0.997,12.9
42587,12,0.997,12.9
42588,12,0.997,12.9
42589,12,0.997,12.9
42590,12,0.997,12.9
42591,12,0.997,12.9
42592,12,0.997,12.9
42593,12,0.997,12.9
42594,12,0.997,12.9
42595,12,0.997,12.9
42596,12,0.997,12.9
42597,12,0.997,12.9
42598,12,0.997,12.9
42599,12,0.997,12.9
42600,12,0.997,12.9
42601,12,0.997,12.9
42602,12,0.997,12.9
42603,12,0.997,12.9
42604,12,0.997,12.9
42605,12,0.997,12.9
42606,12,0.997,12.9
42607,12,0.997,12.9
42608,12,0.997,12.9
42609,12,0.997,12.9
42610,12,0.997,12.9
42611,12,0.997,12.9
42612,12,0.997,12.9
42613,12,0.997,12.9
42614,12,0.997,12.9
42615,12,0.997,12.9
42616,12,0.997,12.9
42617,12,0.997,12.9
42618,12,0.997,12.9
42619,12,0.997,12.9
42620,12,0.997,12.9
42621,12,0.997,12.9
42622,12,0.997,12.9
42623,12,0.997,12.9
42624,12,0.997,12.9
42625,12,0.997,12.9
42626,12,0.997,12.9
42627,12,0.997,12.9
42628,12,0.997,12.9
42629,12,0.997,12.9
42630,12,0.997,12.9
42631,12,0.997,12.9
42632,12,0.997,12.9
42633,12,0.997,12.9
42634,12,0.997,12.9
42635,12,0.997,12.9
42636,12,0.997,12.9
42637,12,0.997,12.9
42638,12,0.997,12.9
42639,12,0.997,12.9
42640,12,0.997,12.9
42641,12,0.997,12.9
42642,12,0.997,12.9
42643,12,0.997,12.9
42644,12,0.997,12.9
42645,12,0.997,12.9
42646,12,0.997,12.9
42647,12,0.997,12.9
42648,12,0.997,12.9
42649,12,0.997,12.9
42650,12,0.997,12.9
42651,12,0.997,12.9
42652,12,0.997,12.9
42653,12,0.997,12.9
42654,12,0.997,12.9
42655,12,0.997,12.9
42656,12,0.997,12.9
42657,12,0.997,12.9
42658,12,0.997,12.9
42659,12,0.997,12.9
42660,12,0.997,12.9
42661,12,0.997,12.9
42662,12,0.997,12.9
42663,12,0.997,12.9
42664,12,0.997,12.9
42665,12,0.997,12.9
42666,12,0.997,12.9
42667,12,0.997,12.9
42668,12,0.997,12.9
42669,12,0.997,12.9
42670,12,0.997,12.9
42671,12,0.997,12.9
42672,12,0.997,12.9
42673,12,0.997,12.9
42674,12,0.997,12.9
42675,12,0.997,12.9
42676,12,0.997,12.9
42677,12,0.997,12.9
42678,12,0.997,12.9
42679,12,0.997,12.9
42680,12,0.997,12.9
42681,12,0.997,12.9
42682,12,0.997,12.9
42683,12,0.997,12.9
42684,12,0.997,12.9
42685,12,0.997,12.9
42686,12,0.997,12.9
42687,12,0.997,12.9
42688,12,0.997,12.9
42689,12,0.997,12.9
42690,12,0.997,12.9
42691,12,0.997,12.9
42692,12,0.997,12.9
42693,12,0.997,12.9
42694,12,0.997,12.9
42695,12,0.997,12.9
42696,12,0.997,12.9
42697,12,0.997,12.9
42698,12,0.997,12.9
42699,12,0.997,12.9
42700,12,0.997,12.9
42701,12,0.997,12.9
42702,12,0.997,12.9
42703,12,0.997,12.9
42704,12,0.997,12.9
42705,12,0.997,12.9
42706,12,0.997,12.9
42707,12,0.997,12.9
42708,12,0.997,12.9
42709,12,0.997,12.9
42710,12,0.997,12.9
42711,12,0.997,12.9
42712,12,0.997,12.9
42713,12,0.997,12.9
42714,12,0.997,12.9
42715,12,0.997,12.9
42716,12,0.997,12.9
42717,12,0.997,12.9
42718,12,0.997,12.9
42719,12,0.997,12.9
42720,12,0.997,12.9
42721,12,0.997,12.9
42722,12,0.997,12.9
42723,12,0.997,12.9
42724,12,0.997,12.9
42725,12,0.997,12.9
42726,12,0.997,12.9
42727,12,0.997,12.9
42728,12,0.997,12.9
42729,12,0.997,12.9
42730,12,0.997,12.9
42731,12,0.997,12.9
42732,12,0.997,12.9
42733,12,0.997,12.9
42734,12,0.997,12.9
42735,12,0.997,12.9
42736,12,0.997,12.9
42737,12,0.997,12.9
42738,12,0.997,12.9
42739,12,0.997,12.9
42740,12,0.997,12.9
42741,12,0.997,12.9
42742,12,0.997,12.9
42743,12,0.997,12.9
42744,12,0.997,12.9
42745,12,0.997,12.9
42746,12,0.997,12.9
42747,12,0.997,12.9
42748,12,0.997,12.9
42749,12,0.997,12.9
42750,12,0.997,12.9
42751,12,0.997,12.9
42752,12,0.997,12.9
42753,12,0.997,12.9
42754,12,0.997,12.9
42755,12,0.997,12.9
42756,12,0.997,12.9
42757,12,0.997,12.9
42758,12,0.997,12.9
42759,12,0.997,12.9
42760,12,0.997,12.9
42761,12,0.997,12.9
42762,12,0.997,12.9
42763,12,0.997,12.9
42764,12,0.997,12.9
42765,12,0.997,12.9
42766,12,0.997,12.9
42767,12,0.997,12.9
42768,12,0.997,12.9
42769,12,0.997,12.9
42770,12,0.997,12.9
42771,12,0.997,12.9
42772,12,0.997,12.9
42773,12,0.997,12.9
42774,12,0.997,12.9
42775,12,0.997,12.9
42776,12,0.997,12.9
42777,12,0.997,12.9
42778,12,0.997,12.9
42779,12,0.997,12.9
42780,12,0.997,12.9
42781,12,0.997,12.9
42782,12,0.997,12.9
42783,12,0.997,12.9
42784,12,0.997,12.9
42785,12,0.997,12.9
42786,12,0.997,12.9
42787,12,0.997,12.9
42788,12,0.997,12.9
42789,12,0.997,12.9
42790,12,0.997,12.9
42791,12,0.997,12.9
42792,12,0.997,12.9
42793,12,0.997,12.9
42794,12,0.997,12.9
42795,12,0.997,12.9
42796,12,0.997,12.9
42797,12,0.997,12.9
42798,12,0.997,12.9
42799,12,0.997,12.9
42800,12,0.997,12.9
42801,12,0.997,12.9
42802,12,0.997,12.9
42803,12,0.997,12.9
42804,12,0.997,12.9
42805,12,0.997,12.9
42806,12,0.997,12.9
42807,12,0.997,12.9
42808,12,0.997,12.9
42809,12,0.997,12.9
42810,12,0.997,12.9
42811,12,0.997,12.9
42812,12,0.997,12.9
42813,12,0.997,12.9
42814,12,0.997,12.9
42815,12,0.997,12.9
42816,12,0.997,12.9
42817,12,0.997,12.9
42818,12,0.997,12.9
42819,12,0.997,12.9
42820,12,0.997,12.9
42821,12,0.997,12.9
42822,12,0.997,12.9
42823,12,0.997,12.9
42824,12,0.997,12.9
42825,12,0.997,12.9
42826,12,0.997,12.9
42827,12,0.997,12.9
42828,12,0.997,12.9
42829,12,0.997,12.9
42830,12,0.997,12.9
42831,12,0.997,12.9
42832,12,0.997,12.9
42833,12,0.997,12.9
42834,12,0.997,12.9
42835,12,0.997,12.9
42836,12,0.997,12.9
42837,12,0.997,12.9
42838,12,0.997,12.9
42839,12,0.997,12.9
42840,12,0.997,12.9
42841,12,0.997,12.9
42842,12,0.997,12.9
42843,12,0.997,12.9
42844,12,0.997,12.9
42845,12,0.997,12.9
42846,12,0.997,12.9
42847,12,0.997,12.9
42848,12,0.997,12.9
42849,12,0.997,12.9
42850,12,0.997,12.9
42851,12,0.997,12.9
42852,12,0.997,12.9
42853,12,0.997,12.9
42854,12,0.997,12.9
42855,12,0.997,12.9
42856,12,0.997,12.9
