Duration: 300
step,size,rho,fit
21650,13,0.982,14.7
21651,13,0.982,14.7
21652,13,0.982,14.7
21653,13,0.982,14.7
21654,13,0.982,14.7
21655,13,0.982,14.7
21656,13,0.982,14.7
21657,13,0.982,14.7
21658,13,0.982,14.7
21659,13,0.982,14.7
21660,13,0.982,14.7
21661,13,0.982,14.7
21662,13,0.982,14.7
21663,13,0.982,14.7
21664,13,0.982,14.7
21665,13,0.982,14.7
21666,13,0.982,14.7
21667,13,0.982,14.7
21668,13,0.982,14.7
21669,13,0.982,14.7
21670,13,0.982,14.7
21671,13,0.982,14.7
21672,13,0.982,14.7
21673,13,0.982,14.7
21674,13,0.982,14.7
21675,13,0.982,14.7
21676,13,0.982,14.7
21677,13,0.982,14.7
21678,13,0.982,14.7
21679,13,0.982,14.7
21680,13,0.982,14.7
21681,13,0.982,14.7
21682,13,0.982,14.7
21683,13,0.982,14.7
21684,13,0.982,14.7
21685,13,0.982,14.7
21686,13,0.982,14.7
21687,13,0.982,14.7
21688,13,0.982,14.7
21689,13,0.982,14.7
21690,13,0.982,14.7
21691,13,0.982,14.7
21692,13,0.982,14.7
21693,13,0.982,14.7
21694,13,0.982,14.7
21695,13,0.982,14.7
21696,13,0.982,14.7
21697,13,0.982,14.7
21698,13,0.982,14.7
21699,13,0.982,14.7
21700,13,0.982,14.7
21701,13,0.982,14.7
21702,13,0.982,14.7
21703,13,0.982,14.7
21704,13,0.982,14.7
21705,13,0.982,14.7
21706,13,0.982,14.7
21707,13,0.982,14.7
21708,13,0.982,14.7
21709,13,0.982,14.7
21710,13,0.982,14.7
21711,13,0.982,14.7
21712,13,0.982,14.7
21713,13,0.982,14.7
21714,13,0.982,14.7
21715,13,0.982,14.7
21716,13,0.982,14.7
21717,13,0.982,14.7
21718,13,0.982,14.7
21719,13,0.982,14.7
21720,13,0.982,14.7
21721,13,0.982,14.7
21722,13,0.982,14.7
21723,13,0.982,14.7
21724,13,0.982,14.7
21725,13,0.982,14.7
21726,13,0.982,14.7
21727,13,0.982,14.7
21728,13,0.982,14.7
21729,13,0.982,14.7
21730,13,0.982,14.7
21731,13,0.982,14.7
21732,13,0.982,14.7
21733,13,0.982,14.7
21734,13,0.982,14.7
21735,13,0.982,14.7
21736,13,0.982,14.7
21737,13,0.982,14.7
21738,13,0.982,14.7
21739,13,0.982,14.7
21740,13,0.982,14.7
21741,13,0.982,14.7
21742,13,0.982,14.7
21743,13,0.982,14.7
21744,13,0.982,14.7
21745,13,0.982,14.7
21746,13,0.982,14.7
21747,13,0.982,14.7
21748,13,0.982,14.7
21749,13,0.982,14.7
21750,13,0.982,14.7
21751,13,0.982,14.7
21752,13,0.982,14.7
21753,13,0.982,14.7
21754,13,0.982,14.7
21755,13,0.982,14.7
21756,13,0.982,14.7
21757,13,0.982,14.7
21758,13,0.982,14.7
21759,13,0.982,14.7
21760,13,0.982,14.7
21761,13,0.982,14.7
21762,13,0.982,14.7
21763,13,0.982,14.7
21764,13,0.982,14.7
21765,13,0.982,14.7
21766,13,0.982,14.7
21767,13,0.982,14.7
21768,13,0.982,14.7
21769,13,0.982,14.7
21770,13,0.982,14.7
21771,13,0.982,14.7
21772,13,0.982,14.7
21773,13,0.982,14.7
21774,13,0.982,14.7
21775,13,0.982,14.7
21776,13,0.982,14.7
21777,13,0.982,14.7
21778,13,0.982,14.7
21779,13,0.982,14.7
21780,13,0.982,14.7
21781,13,0.982,14.7
21782,13,0.982,14.7
21783,13,0.982,14.7
21784,13,0.982,14.7
21785,13,0.982,14.7
21786,13,0.982,14.7
21787,13,0.982,14.7
21788,13,0.982,14.7
21789,13,0.982,14.7
21790,13,0.982,14.7
21791,13,0.982,14.7
21792,13,0.982,14.7
21793,13,0.982,14.7
21794,13,0.982,14.7
21795,13,0.982,14.7
21796,13,0.982,14.7
21797,13,0.982,14.7
21798,13,0.982,14.7
21799,13,0.982,14.7
21800,13,0.982,14.7
21801,13,0.982,14.7
21802,13,0.982,14.7
21803,13,0.982,14.7
21804,13,0.982,14.7
21805,13,0.982,14.7
21806,13,0.982,14.7
21807,13,0.982,14.7
21808,13,0.982,14.7
21809,13,0.982,14.7
21810,13,0.982,14.7
21811,13,0.982,14.7
21812,13,0.982,14.7
21813,13,0.982,14.7
21814,13,0.982,14.7
21815,13,0.982,14.7
21816,13,0.982,14.7
21817,13,0.982,14.7
21818,13,0.982,14.7
21819,13,0.982,14.7
21820,13,0.982,14.7
21821,13,0.982,14.7
21822,13,0.982,14.7
21823,13,0.982,14.7
21824,13,0.982,14.7
21825,13,0.982,14.7
21826,13,0.982,14.7
21827,13,0.982,14.7
21828,13,0.982,14.7
21829,13,0.982,14.7
21830,13,0.982,14.7
21831,13,0.982,14.7
21832,13,0.982,14.7
21833,13,0.982,14.7
21834,13,0.982,14.7
21835,13,0.982,14.7
21836,13,0.982,14.7
21837,13,0.982,14.7
21838,13,0.982,14.7
21839,13,0.982,14.7
21840,13,0.982,14.7
21841,13,0.982,14.7
21842,13,0.982,14.7
21843,13,0.982,14.7
21844,13,0.982,14.7
21845,13,0.982,14.7
21846,13,0.982,14.7
21847,13,0.982,14.7
21848,13,0.982,14.7
21849,13,0.982,14.7
21850,13,0.982,14.7
21851,13,0.982,14.7
21852,13,0.982,14.7
21853,13,0.982,14.7
21854,13,0.982,14.7
21855,13,0.982,14.7
21856,13,0.982,14.7
21857,13,0.982,14.7
21858,13,0.982,14.7
21859,13,0.982,14.7
21860,13,0.982,14.7
21861,13,0.982,14.7
21862,13,0.982,14.7
21863,13,0.982,14.7
21864,13,0.982,14.7
21865,13,0.982,14.7
21866,13,0.982,14.7
21867,13,0.982,14.7
21868,13,0.982,14.7
21869,13,0.982,14.7
21870,13,0.982,14.7
21871,13,0.982,14.7
21872,13,0.982,14.7
21873,13,0.982,14.7
21874,13,0.982,14.7
21875,13,0.982,14.7
21876,13,0.982,14.7
21877,13,0.982,14.7
21878,13,0.982,14.7
21879,13,0.982,14.7
21880,13,0.982,14.7
21881,13,0.982,14.7
21882,13,0.982,14.7
21883,13,0.982,14.7
21884,13,0.982,14.7
21885,13,0.982,14.7
21886,13,0.982,14.7
21887,13,0.982,14.7
21888,13,0.982,14.7
21889,13,0.982,14.7
21890,13,0.982,14.7
21891,13,0.982,14.7
21892,13,0.982,14.7
21893,13,0.982,14.7
21894,13,0.982,14.7
21895,13,0.982,14.7
21896,13,0.982,14.7
21897,13,0.982,14.7
21898,13,0.982,14.7
21899,13,0.982,14.7
21900,13,0.982,14.7
21901,13,0.982,14.7
21902,13,0.982,14.7
21903,13,0.982,14.7
21904,13,0.982,14.7
21905,13,0.982,14.7
21906,13,0.982,14.7
21907,13,0.982,14.7
21908,13,0.982,14.7
21909,13,0.982,14.7
21910,13,0.982,14.7
21911,13,0.982,14.7
21912,13,0.982,14.7
21913,13,0.982,14.7
21914,13,0.982,14.7
21915,13,0.982,14.7
21916,13,0.982,14.7
21917,13,0.982,14.7
21918,13,0.982,14.7
21919,13,0.982,14.7
21920,13,0.982,14.7
21921,13,0.982,14.7
21922,13,0.982,14.7
21923,13,0.982,14.7
21924,13,0.982,14.7
21925,13,0.982,14.7
21926,13,0.982,14.7
21927,13,0.982,14.7
21928,13,0.982,14.7
21929,13,0.982,14.7
21930,13,0.982,14.7
21931,13,0.982,14.7
21932,13,0.982,14.7
21933,13,0.982,14.7
21934,13,0.982,14.7
21935,13,0.982,14.7
21936,13,0.982,14.7
21937,13,0.982,14.7
21938,13,0.982,14.7
21939,13,0.982,14.7
21940,13,0.982,14.7
21941,13,0.982,14.7
21942,13,0.982,14.7
21943,13,0.982,14.7
21944,13,0.982,14.7
21945,13,0.982,14.7
21946,13,0.982,14.7
21947,13,0.982,14.7
21948,13,0.982,14.7
21949,13,0.982,14.7
21950,13,0.982,14.7
21951,13,0.982,14.7
21952,13,0.982,14.7
21953,13,0.982,14.7
21954,13,0.982,14.7
21955,13,0.982,14.7
21956,13,0.982,14.7
21957,13,0.982,14.7
21958,13,0.982,14.7
21959,13,0.982,14.7
21960,13,0.982,14.7
21961,13,0.982,14.7
21962,13,0.982,14.7
21963,13,0.982,14.7
21964,13,0.982,14.7
21965,13,0.982,14.7
21966,13,0.982,14.7
21967,13,0.982,14.7
21968,13,0.982,14.7
21969,13,0.982,14.7
21970,13,0.982,14.7
21971,13,0.982,14.7
21972,13,0.982,14.7
21973,13,0.982,14.7
21974,13,0.982,14.7
21975,13,0.982,14.7
21976,13,0.982,14.7
21977,13,0.982,14.7
21978,13,0.982,14.7
21979,13,0.982,14.7
21980,13,0.982,14.7
21981,13,0.982,14.7
21982,13,0.982,14.7
21983,13,0.982,14.7
21984,13,0.982,14.7
21985,13,0.982,14.7
21986,13,0.982,14.7
21987,13,0.982,14.7
21988,13,0.982,14.7
21989,13,0.982,14.7
21990,13,0.982,14.7
21991,13,0.982,14.7
21992,13,0.982,14.7
21993,13,0.982,14.7
21994,13,0.982,14.7
21995,13,0.982,14.7
21996,13,0.982,14.7
21997,13,0.982,14.7
21998,13,0.982,14.7
21999,13,0.982,14.7
22000,13,0.982,14.7
22001,13,0.982,14.7
22002,13,0.982,14.7
22003,13,0.982,14.7
22004,13,0.982,14.7
22005,13,0.982,14.7
22006,13,0.982,14.7
22007,13,0.982,14.7
22008,13,0.982,14.7
22009,13,0.982,14.7
22010,13,0.982,14.7
22011,13,0.982,14.7
22012,13,0.982,14.7
22013,13,0.982,14.7
22014,13,0.982,14.7
22015,13,0.982,14.7
22016,13,0.982,14.7
22017,13,0.982,14.7
22018,13,0.982,14.7
22019,13,0.982,14.7
22020,13,0.982,14.7
22021,13,0.982,14.7
22022,13,0.982,14.7
22023,13,0.982,14.7
22024,13,0.982,14.7
22025,13,0.982,14.7
22026,13,0.982,14.7
22027,13,0.982,14.7
22028,13,0.982,14.7
22029,13,0.982,14.7
22030,13,0.982,14.7
22031,13,0.982,14.7
22032,13,0.982,14.7
22033,13,0.982,14.7
22034,13,0.982,14.7
22035,13,0.982,14.7
22036,13,0.982,14.7
22037,13,0.982,14.7
22038,13,0.982,14.7
22039,13,0.982,14.7
22040,13,0.982,14.7
22041,13,0.982,14.7
22042,13,0.982,14.7
22043,13,0.982,14.7
22044,13,0.982,14.7
22045,13,0.982,14.7
22046,13,0.982,14.7
22047,13,0.982,14.7
22048,13,0.982,14.7
22049,13,0.982,14.7
22050,13,0.982,14.7
22051,13,0.982,14.7
22052,13,0.982,14.7
22053,13,0.982,14.7
22054,13,0.982,14.7
22055,13,0.982,14.7
22056,13,0.982,14.7
22057,13,0.982,14.7
22058,13,0.982,14.7
22059,13,0.982,14.7
22060,13,0.982,14.7
22061,13,0.982,14.7
22062,13,0.982,14.7
22063,13,0.982,14.7
22064,13,0.982,14.7
22065,13,0.982,14.7
22066,13,0.982,14.7
22067,13,0.982,14.7
22068,13,0.982,14.7
22069,13,0.982,14.7
22070,13,0.982,14.7
22071,13,0.982,14.7
22072,13,0.982,14.7
22073,13,0.982,14.7
22074,13,0.982,14.7
22075,13,0.982,14.7
22076,13,0.982,14.7
22077,13,0.982,14.7
22078,13,0.982,14.7
22079,13,0.982,14.7
22080,13,0.982,14.7
22081,13,0.982,14.7
22082,13,0.982,14.7
22083,13,0.982,14.7
22084,13,0.982,14.7
22085,13,0.982,14.7
22086,13,0.982,14.7
22087,13,0.982,14.7
22088,13,0.982,14.7
22089,13,0.982,14.7
22090,13,0.982,14.7
22091,13,0.982,14.7
22092,13,0.982,14.7
22093,13,0.982,14.7
22094,13,0.982,14.7
22095,13,0.982,14.7
22096,13,0.982,14.7
22097,13,0.982,14.7
22098,13,0.982,14.7
22099,13,0.982,14.7
22100,13,0.982,14.7
22101,13,0.982,14.7
22102,13,0.982,14.7
22103,13,0.982,14.7
22104,13,0.982,14.7
22105,13,0.982,14.7
22106,13,0.982,14.7
22107,13,0.982,14.7
22108,13,0.982,14.7
22109,13,0.982,14.7
22110,13,0.982,14.7
22111,13,0.982,14.7
22112,13,0.982,14.7
22113,13,0.982,14.7
22114,13,0.982,14.7
22115,13,0.982,14.7
22116,13,0.982,14.7
22117,13,0.982,14.7
22118,13,0.982,14.7
22119,13,0.982,14.7
22120,13,0.982,14.7
22121,13,0.982,14.7
22122,13,0.982,14.7
22123,13,0.982,14.7
22124,13,0.982,14.7
22125,13,0.982,14.7
22126,13,0.982,14.7
22127,13,0.982,14.7
22128,13,0.982,14.7
22129,13,0.982,14.7
22130,13,0.982,14.7
22131,13,0.982,14.7
22132,13,0.982,14.7
22133,13,0.982,14.7
22134,13,0.982,14.7
22135,13,0.982,14.7
22136,13,0.982,14.7
22137,13,0.982,14.7
22138,13,0.982,14.7
22139,13,0.982,14.7
22140,13,0.982,14.7
22141,13,0.982,14.7
22142,13,0.982,14.7
22143,13,0.982,14.7
22144,13,0.982,14.7
22145,13,0.982,14.7
22146,13,0.982,14.7
22147,13,0.982,14.7
22148,13,0.982,14.7
22149,13,0.982,14.7
22150,13,0.982,14.7
22151,13,0.982,14.7
22152,13,0.982,14.7
22153,13,0.982,14.7
22154,13,0.982,14.7
22155,13,0.982,14.7
22156,13,0.982,14.7
22157,13,0.982,14.7
22158,13,0.982,14.7
22159,13,0.982,14.7
22160,13,0.982,14.7
22161,13,0.982,14.7
22162,13,0.982,14.7
22163,13,0.982,14.7
22164,13,0.982,14.7
22165,13,0.982,14.7
22166,13,0.982,14.7
22167,13,0.982,14.7
22168,13,0.982,14.7
22169,13,0.982,14.7
22170,13,0.982,14.7
22171,13,0.982,14.7
22172,13,0.982,14.7
22173,13,0.982,14.7
22174,13,0.982,14.7
22175,13,0.982,14.7
22176,13,0.982,14.7
22177,13,0.982,14.7
22178,13,0.982,14.7
22179,13,0.982,14.7
22180,13,0.982,14.7
22181,13,0.982,14.7
22182,13,0.982,14.7
22183,13,0.982,14.7
22184,13,0.982,14.7
22185,13,0.982,14.7
22186,13,0.982,14.7
22187,13,0.982,14.7
22188,13,0.982,14.7
22189,13,0.982,14.7
22190,13,0.982,14.7
22191,13,0.982,14.7
22192,13,0.982,14.7
22193,13,0.982,14.7
22194,13,0.982,14.7
22195,13,0.982,14.7
22196,13,0.982,14.7
22197,13,0.982,14.7
22198,13,0.982,14.7
22199,13,0.982,14.7
22200,13,0.982,14.7
22201,13,0.982,14.7
22202,13,0.982,14.7
22203,13,0.982,14.7
22204,13,0.982,14.7
22205,13,0.982,14.7
22206,13,0.982,14.7
22207,13,0.982,14.7
22208,13,0.982,14.7
22209,13,0.982,14.7
22210,13,0.982,14.7
22211,13,0.982,14.7
22212,13,0.982,14.7
22213,13,0.982,14.7
22214,13,0.982,14.7
22215,13,0.982,14.7
22216,13,0.982,14.7
22217,13,0.982,14.7
22218,13,0.982,14.7
22219,13,0.982,14.7
22220,13,0.982,14.7
22221,13,0.982,14.7
22222,13,0.982,14.7
22223,13,0.982,14.7
22224,13,0.982,14.7
22225,13,0.982,14.7
22226,13,0.982,14.7
22227,13,0.982,14.7
22228,13,0.982,14.7
22229,13,0.982,14.7
22230,13,0.982,14.7
22231,13,0.982,14.7
22232,13,0.982,14.7
22233,13,0.982,14.7
22234,13,0.982,14.7
22235,13,0.982,14.7
22236,13,0.982,14.7
22237,13,0.982,14.7
22238,13,0.982,14.7
22239,13,0.982,14.7
22240,13,0.982,14.7
22241,13,0.982,14.7
22242,13,0.982,14.7
22243,13,0.982,14.7
22244,13,0.982,14.7
22245,13,0.982,14.7
22246,13,0.982,14.7
22247,13,0.982,14.7
22248,13,0.982,14.7
22249,13,0.982,14.7
22250,13,0.982,14.7
22251,13,0.982,14.7
22252,13,0.982,14.7
22253,13,0.982,14.7
22254,13,0.982,14.7
22255,13,0.982,14.7
22256,13,0.982,14.7
22257,13,0.982,14.7
22258,13,0.982,14.7
22259,13,0.982,14.7
22260,13,0.982,14.7
22261,13,0.982,14.7
22262,13,0.982,14.7
22263,13,0.982,14.7
22264,13,0.982,14.7
22265,13,0.982,14.7
22266,13,0.982,14.7
22267,13,0.982,14.7
22268,13,0.982,14.7
22269,13,0.982,14.7
22270,13,0.982,14.7
22271,13,0.982,14.7
22272,13,0.982,14.7
22273,13,0.982,14.7
22274,13,0.982,14.7
22275,13,0.982,14.7
22276,13,0.982,14.7
22277,13,0.982,14.7
22278,13,0.982,14.7
22279,13,0.982,14.7
22280,13,0.982,14.7
22281,13,0.982,14.7
22282,13,0.982,14.7
22283,13,0.982,14.7
22284,13,0.982,14.7
22285,13,0.982,14.7
22286,13,0.982,14.7
22287,13,0.982,14.7
22288,13,0.982,14.7
22289,13,0.982,14.7
22290,13,0.982,14.7
22291,13,0.982,14.7
22292,13,0.982,14.7
22293,13,0.982,14.7
22294,13,0.982,14.7
22295,13,0.982,14.7
22296,13,0.982,14.7
22297,13,0.982,14.7
22298,13,0.982,14.7
22299,13,0.982,14.7
22300,13,0.982,14.7
22301,13,0.982,14.7
22302,13,0.982,14.7
22303,13,0.982,14.7
22304,13,0.982,14.7
22305,13,0.982,14.7
22306,13,0.982,14.7
22307,13,0.982,14.7
22308,13,0.982,14.7
22309,13,0.982,14.7
22310,13,0.982,14.7
22311,13,0.982,14.7
22312,13,0.982,14.7
22313,13,0.982,14.7
22314,13,0.982,14.7
22315,13,0.982,14.7
22316,13,0.982,14.7
22317,13,0.982,14.7
22318,13,0.982,14.7
22319,13,0.982,14.7
22320,13,0.982,14.7
22321,13,0.982,14.7
22322,13,0.982,14.7
22323,13,0.982,14.7
22324,13,0.982,14.7
22325,13,0.982,14.7
22326,13,0.982,14.7
22327,13,0.982,14.7
22328,13,0.982,14.7
22329,13,0.982,14.7
22330,13,0.982,14.7
22331,13,0.982,14.7
22332,13,0.982,14.7
22333,13,0.982,14.7
22334,13,0.982,14.7
22335,13,0.982,14.7
22336,13,0.982,14.7
22337,13,0.982,14.7
22338,13,0.982,14.7
22339,13,0.982,14.7
22340,13,0.982,14.7
22341,13,0.982,14.7
22342,13,0.982,14.7
22343,13,0.982,14.7
22344,13,0.982,14.7
22345,13,0.982,14.7
22346,13,0.982,14.7
22347,13,0.982,14.7
22348,13,0.982,14.7
22349,13,0.982,14.7
22350,13,0.982,14.7
22351,13,0.982,14.7
22352,13,0.982,14.7
22353,13,0.982,14.7
22354,13,0.982,14.7
22355,13,0.982,14.7
22356,13,0.982,14.7
22357,13,0.982,14.7
22358,13,0.982,14.7
22359,13,0.982,14.7
22360,13,0.982,14.7
22361,13,0.982,14.7
22362,13,0.982,14.7
22363,13,0.982,14.7
22364,13,0.982,14.7
22365,13,0.982,14.7
22366,13,0.982,14.7
22367,13,0.982,14.7
22368,13,0.982,14.7
22369,13,0.982,14.7
22370,13,0.982,14.7
22371,13,0.982,14.7
22372,13,0.982,14.7
22373,13,0.982,14.7
22374,13,0.982,14.7
22375,13,0.982,14.7
22376,13,0.982,14.7
22377,13,0.982,14.7
22378,13,0.982,14.7
22379,13,0.982,14.7
22380,13,0.982,14.7
22381,13,0.982,14.7
22382,13,0.982,14.7
22383,13,0.982,14.7
22384,13,0.982,14.7
22385,13,0.982,14.7
22386,13,0.982,14.7
22387,13,0.982,14.7
22388,13,0.982,14.7
22389,13,0.982,14.7
22390,13,0.982,14.7
22391,13,0.982,14.7
22392,13,0.982,14.7
22393,13,0.982,14.7
22394,13,0.982,14.7
22395,13,0.982,14.7
22396,13,0.982,14.7
22397,13,0.982,14.7
22398,13,0.982,14.7
22399,13,0.982,14.7
22400,13,0.982,14.7
22401,13,0.982,14.7
22402,13,0.982,14.7
22403,13,0.982,14.7
22404,13,0.982,14.7
22405,13,0.982,14.7
22406,13,0.982,14.7
22407,13,0.982,14.7
22408,13,0.982,14.7
22409,13,0.982,14.7
22410,13,0.982,14.7
22411,13,0.982,14.7
22412,13,0.982,14.7
22413,13,0.982,14.7
22414,13,0.982,14.7
22415,13,0.982,14.7
22416,13,0.982,14.7
22417,13,0.982,14.7
22418,13,0.982,14.7
22419,13,0.982,14.7
22420,13,0.982,14.7
22421,13,0.982,14.7
22422,13,0.982,14.7
22423,13,0.982,14.7
22424,13,0.982,14.7
22425,13,0.982,14.7
22426,13,0.982,14.7
22427,13,0.982,14.7
22428,13,0.982,14.7
22429,13,0.982,14.7
22430,13,0.982,14.7
22431,13,0.982,14.7
22432,13,0.982,14.7
22433,13,0.982,14.7
22434,13,0.982,14.7
22435,13,0.982,14.7
22436,13,0.982,14.7
22437,13,0.982,14.7
22438,13,0.982,14.7
22439,13,0.982,14.7
22440,13,0.982,14.7
22441,13,0.982,14.7
22442,13,0.982,14.7
22443,13,0.982,14.7
22444,13,0.982,14.7
22445,13,0.982,14.7
22446,13,0.982,14.7
22447,13,0.982,14.7
22448,13,0.982,14.7
22449,13,0.982,14.7
22450,13,0.982,14.7
22451,13,0.982,14.7
22452,13,0.982,14.7
22453,13,0.982,14.7
22454,13,0.982,14.7
22455,13,0.982,14.7
22456,13,0.982,14.7
22457,13,0.982,14.7
22458,13,0.982,14.7
22459,13,0.982,14.7
22460,13,0.982,14.7
22461,13,0.982,14.7
22462,13,0.982,14.7
22463,13,0.982,14.7
22464,13,0.982,14.7
22465,13,0.982,14.7
22466,13,0.982,14.7
22467,13,0.982,14.7
22468,13,0.982,14.7
22469,13,0.982,14.7
22470,13,0.982,14.7
22471,13,0.982,14.7
22472,13,0.982,14.7
22473,13,0.982,14.7
22474,13,0.982,14.7
22475,13,0.982,14.7
22476,13,0.982,14.7
22477,13,0.982,14.7
22478,13,0.982,14.7
22479,13,0.982,14.7
22480,13,0.982,14.7
22481,13,0.982,14.7
22482,13,0.982,14.7
22483,13,0.982,14.7
22484,13,0.982,14.7
22485,13,0.982,14.7
22486,13,0.982,14.7
22487,13,0.982,14.7
22488,13,0.982,14.7
22489,13,0.982,14.7
22490,13,0.982,14.7
22491,13,0.982,14.7
22492,13,0.982,14.7
22493,13,0.982,14.7
22494,13,0.982,14.7
22495,13,0.982,14.7
22496,13,0.982,14.7
22497,13,0.982,14.7
22498,13,0.982,14.7
22499,13,0.982,14.7
22500,13,0.982,14.7
22501,13,0.982,14.7
22502,13,0.982,14.7
22503,13,0.982,14.7
22504,13,0.982,14.7
22505,13,0.982,14.7
22506,13,0.982,14.7
22507,13,0.982,14.7
22508,13,0.982,14.7
22509,13,0.982,14.7
22510,13,0.982,14.7
22511,13,0.982,14.7
22512,13,0.982,14.7
22513,13,0.982,14.7
22514,13,0.982,14.7
22515,13,0.982,14.7
22516,13,0.982,14.7
22517,13,0.982,14.7
22518,13,0.982,14.7
22519,13,0.982,14.7
22520,13,0.982,14.7
22521,13,0.982,14.7
22522,13,0.982,14.7
22523,13,0.982,14.7
22524,13,0.982,14.7
22525,13,0.982,14.7
22526,13,0.982,14.7
22527,13,0.982,14.7
22528,13,0.982,14.7
22529,13,0.982,14.7
22530,13,0.982,14.7
22531,13,0.982,14.7
22532,13,0.982,14.7
22533,13,0.982,14.7
22534,13,0.982,14.7
22535,13,0.982,14.7
22536,13,0.982,14.7
22537,13,0.982,14.7
22538,13,0.982,14.7
22539,13,0.982,14.7
22540,13,0.982,14.7
22541,13,0.982,14.7
22542,13,0.982,14.7
22543,13,0.982,14.7
22544,13,0.982,14.7
22545,13,0.982,14.7
22546,13,0.982,14.7
22547,13,0.982,14.7
22548,13,0.982,14.7
22549,13,0.982,14.7
22550,13,0.982,14.7
22551,13,0.982,14.7
22552,13,0.982,14.7
22553,13,0.982,14.7
22554,13,0.982,14.7
22555,13,0.982,14.7
22556,13,0.982,14.7
22557,13,0.982,14.7
22558,13,0.982,14.7
22559,13,0.982,14.7
22560,13,0.982,14.7
22561,13,0.982,14.7
22562,13,0.982,14.7
22563,13,0.982,14.7
22564,13,0.982,14.7
22565,13,0.982,14.7
22566,13,0.982,14.7
22567,13,0.982,14.7
22568,13,0.982,14.7
22569,13,0.982,14.7
22570,13,0.982,14.7
22571,13,0.982,14.7
22572,13,0.982,14.7
22573,13,0.982,14.7
22574,13,0.982,14.7
22575,13,0.982,14.7
22576,13,0.982,14.7
22577,13,0.982,14.7
22578,13,0.982,14.7
22579,13,0.982,14.7
22580,13,0.982,14.7
22581,13,0.982,14.7
22582,13,0.982,14.7
22583,13,0.982,14.7
22584,13,0.982,14.7
22585,13,0.982,14.7
22586,13,0.982,14.7
22587,13,0.982,14.7
22588,13,0.982,14.7
22589,13,0.982,14.7
22590,13,0.982,14.7
22591,13,0.982,14.7
22592,13,0.982,14.7
22593,13,0.982,14.7
22594,13,0.982,14.7
22595,13,0.982,14.7
22596,13,0.982,14.7
22597,13,0.982,14.7
22598,13,0.982,14.7
22599,13,0.982,14.7
22600,13,0.982,14.7
22601,13,0.982,14.7
22602,13,0.982,14.7
22603,13,0.982,14.7
22604,13,0.982,14.7
22605,13,0.982,14.7
22606,13,0.982,14.7
22607,13,0.982,14.7
22608,13,0.982,14.7
22609,13,0.982,14.7
22610,13,0.982,14.7
22611,13,0.982,14.7
22612,13,0.982,14.7
22613,13,0.982,14.7
22614,13,0.982,14.7
22615,13,0.982,14.7
22616,13,0.982,14.7
22617,13,0.982,14.7
22618,13,0.982,14.7
22619,13,0.982,14.7
22620,13,0.982,14.7
22621,13,0.982,14.7
22622,13,0.982,14.7
22623,13,0.982,14.7
22624,13,0.982,14.7
22625,13,0.982,14.7
22626,13,0.982,14.7
22627,13,0.982,14.7
22628,13,0.982,14.7
22629,13,0.982,14.7
22630,13,0.982,14.7
22631,13,0.982,14.7
22632,13,0.982,14.7
22633,13,0.982,14.7
22634,13,0.982,14.7
22635,13,0.982,14.7
22636,13,0.982,14.7
22637,13,0.982,14.7
22638,13,0.982,14.7
22639,13,0.982,14.7
22640,13,0.982,14.7
22641,13,0.982,14.7
22642,13,0.982,14.7
22643,13,0.982,14.7
22644,13,0.982,14.7
22645,13,0.982,14.7
22646,13,0.982,14.7
22647,13,0.982,14.7
22648,13,0.982,14.7
22649,13,0.982,14.7
22650,13,0.982,14.7
22651,13,0.982,14.7
22652,13,0.982,14.7
22653,13,0.982,14.7
22654,13,0.982,14.7
22655,13,0.982,14.7
22656,13,0.982,14.7
22657,13,0.982,14.7
22658,13,0.982,14.7
22659,13,0.982,14.7
22660,13,0.982,14.7
22661,13,0.982,14.7
22662,13,0.982,14.7
22663,13,0.982,14.7
22664,13,0.982,14.7
22665,13,0.982,14.7
22666,13,0.982,14.7
22667,13,0.982,14.7
22668,13,0.982,14.7
22669,13,0.982,14.7
22670,13,0.982,14.7
22671,13,0.982,14.7
22672,13,0.982,14.7
22673,13,0.982,14.7
22674,13,0.982,14.7
22675,13,0.982,14.7
22676,13,0.982,14.7
22677,13,0.982,14.7
22678,13,0.982,14.7
22679,13,0.982,14.7
22680,13,0.982,14.7
22681,13,0.982,14.7
22682,13,0.982,14.7
22683,13,0.982,14.7
22684,13,0.982,14.7
22685,13,0.982,14.7
22686,13,0.982,14.7
22687,13,0.982,14.7
22688,13,0.982,14.7
22689,13,0.982,14.7
22690,13,0.982,14.7
22691,13,0.982,14.7
22692,13,0.982,14.7
22693,13,0.982,14.7
22694,13,0.982,14.7
22695,13,0.982,14.7
22696,13,0.982,14.7
22697,13,0.982,14.7
22698,13,0.982,14.7
22699,13,0.982,14.7
22700,13,0.982,14.7
22701,13,0.982,14.7
22702,13,0.982,14.7
22703,13,0.982,14.7
22704,13,0.982,14.7
22705,13,0.982,14.7
22706,13,0.982,14.7
22707,13,0.982,14.7
22708,13,0.982,14.7
22709,13,0.982,14.7
22710,13,0.982,14.7
22711,13,0.982,14.7
22712,13,0.982,14.7
22713,13,0.982,14.7
22714,13,0.982,14.7
22715,13,0.982,14.7
22716,13,0.982,14.7
22717,13,0.982,14.7
22718,13,0.982,14.7
22719,13,0.982,14.7
22720,13,0.982,14.7
22721,13,0.982,14.7
22722,13,0.982,14.7
22723,13,0.982,14.7
22724,13,0.982,14.7
