Duration: 300
step,size,rho,fit
139724,11,0.998,12
139725,11,0.998,12
139726,11,0.998,12
139727,11,0.998,12
139728,11,0.998,12
139729,11,0.998,12
139730,11,0.998,12
139731,11,0.998,12
139732,11,0.998,12
139733,11,0.998,12
139734,11,0.998,12
139735,11,0.998,12
139736,11,0.998,12
139737,11,0.998,12
139738,11,0.998,12
139739,11,0.998,12
139740,11,0.998,12
139741,11,0.998,12
139742,11,0.998,12
139743,11,0.998,12
139744,11,0.998,12
139745,11,0.998,12
139746,11,0.998,12
139747,11,0.998,12
139748,11,0.998,12
139749,11,0.998,12
139750,11,0.998,12
139751,11,0.998,12
139752,11,0.998,12
139753,11,0.998,12
139754,11,0.998,12
139755,11,0.998,12
139756,11,0.998,12
139757,11,0.998,12
139758,11,0.998,12
139759,11,0.998,12
139760,11,0.998,12
139761,11,0.998,12
139762,11,0.998,12
139763,11,0.998,12
139764,11,0.998,12
139765,11,0.998,12
139766,11,0.998,12
139767,11,0.998,12
139768,11,0.998,12
139769,11,0.998,12
139770,11,0.998,12
139771,11,0.998,12
139772,11,0.998,12
139773,11,0.998,12
139774,11,0.998,12
139775,11,0.998,12
139776,11,0.998,12
139777,11,0.998,12
139778,11,0.998,12
139779,11,0.998,12
139780,11,0.998,12
139781,11,0.998,12
139782,11,0.998,12
139783,11,0.998,12
139784,11,0.998,12
139785,11,0.998,12
139786,11,0.998,12
139787,11,0.998,12
139788,11,0.998,12
139789,11,0.998,12
139790,11,0.998,12
139791,11,0.998,12
139792,11,0.998,12
139793,11,0.998,12
139794,11,0.998,12
139795,11,0.998,12
139796,11,0.998,12
139797,11,0.998,12
139798,11,0.998,12
139799,11,0.998,12
139800,11,0.998,12
139801,11,0.998,12
139802,11,0.998,12
139803,11,0.998,12
139804,11,0.998,12
139805,11,0.998,12
139806,11,0.998,12
139807,11,0.998,12
139808,11,0.998,12
139809,11,0.998,12
139810,11,0.998,12
139811,11,0.998,12
139812,11,0.998,12
139813,11,0.998,12
139814,11,0.998,12
139815,11,0.998,12
139816,11,0.998,12
139817,11,0.998,12
139818,11,0.998,12
139819,11,0.998,12
139820,11,0.998,12
139821,11,0.998,12
139822,11,0.998,12
139823,11,0.998,12
139824,11,0.998,12
139825,11,0.998,12
139826,11,0.998,12
139827,11,0.998,12
139828,11,0.998,12
139829,11,0.998,12
139830,11,0.998,12
139831,11,0.998,12
139832,11,0.998,12
139833,11,0.998,12
139834,11,0.998,12
139835,11,0.998,12
139836,11,0.998,12
139837,11,0.998,12
139838,11,0.998,12
139839,11,0.998,12
139840,11,0.998,12
139841,11,0.998,12
139842,11,0.998,12
139843,11,0.998,12
139844,11,0.998,12
139845,11,0.998,12
139846,11,0.998,12
139847,11,0.998,12
139848,11,0.998,12
139849,11,0.998,12
139850,11,0.998,12
139851,11,0.998,12
139852,11,0.998,12
139853,11,0.998,12
139854,11,0.998,12
139855,11,0.998,12
139856,11,0.998,12
139857,11,0.998,12
139858,11,0.998,12
139859,11,0.998,12
139860,11,0.998,12
139861,11,0.998,12
139862,11,0.998,12
139863,11,0.998,12
139864,11,0.998,12
139865,11,0.998,12
139866,11,0.998,12
139867,11,0.998,12
139868,11,0.998,12
139869,11,0.998,12
139870,11,0.998,12
139871,11,0.998,12
139872,11,0.998,12
139873,11,0.998,12
139874,11,0.998,12
139875,11,0.998,12
139876,11,0.998,12
139877,11,0.998,12
139878,11,0.998,12
139879,11,0.998,12
139880,11,0.998,12
139881,11,0.998,12
139882,11,0.998,12
139883,11,0.998,12
139884,11,0.998,12
139885,11,0.998,12
139886,11,0.998,12
139887,11,0.998,12
139888,11,0.998,12
139889,11,0.998,12
139890,11,0.998,12
139891,11,0.998,12
139892,11,0.998,12
139893,11,0.998,12
139894,11,0.998,12
139895,11,0.998,12
139896,11,0.998,12
139897,11,0.998,12
139898,11,0.998,12
139899,11,0.998,12
139900,11,0.998,12
139901,11,0.998,12
139902,11,0.998,12
139903,11,0.998,12
139904,11,0.998,12
139905,11,0.998,12
139906,11,0.998,12
139907,11,0.998,12
139908,11,0.998,12
139909,11,0.998,12
139910,11,0.998,12
139911,11,0.998,12
139912,11,0.998,12
139913,11,0.998,12
139914,11,0.998,12
139915,11,0.998,12
139916,11,0.998,12
139917,11,0.998,12
139918,11,0.998,12
139919,11,0.998,12
139920,11,0.998,12
139921,11,0.998,12
139922,11,0.998,12
139923,11,0.998,12
139924,11,0.998,12
139925,11,0.998,12
139926,11,0.998,12
139927,11,0.998,12
139928,11,0.998,12
139929,11,0.998,12
139930,11,0.998,12
139931,11,0.998,12
139932,11,0.998,12
139933,11,0.998,12
139934,11,0.998,12
139935,11,0.998,12
139936,11,0.998,12
139937,11,0.998,12
139938,11,0.998,12
139939,11,0.998,12
139940,11,0.998,12
139941,11,0.998,12
139942,11,0.998,12
139943,11,0.998,12
139944,11,0.998,12
139945,11,0.998,12
139946,11,0.998,12
139947,11,0.998,12
139948,11,0.998,12
139949,11,0.998,12
139950,11,0.998,12
139951,11,0.998,12
139952,11,0.998,12
139953,11,0.998,12
139954,11,0.998,12
139955,11,0.998,12
139956,11,0.998,12
139957,11,0.998,12
139958,11,0.998,12
139959,11,0.998,12
139960,11,0.998,12
139961,11,0.998,12
139962,11,0.998,12
139963,11,0.998,12
139964,11,0.998,12
139965,11,0.998,12
139966,11,0.998,12
139967,11,0.998,12
139968,11,0.998,12
139969,11,0.998,12
139970,11,0.998,12
139971,11,0.998,12
139972,11,0.998,12
139973,11,0.998,12
139974,11,0.998,12
139975,11,0.998,12
139976,11,0.998,12
139977,11,0.998,12
139978,11,0.998,12
139979,11,0.998,12
139980,11,0.998,12
139981,11,0.998,12
139982,11,0.998,12
139983,11,0.998,12
139984,11,0.998,12
139985,11,0.998,12
139986,11,0.998,12
139987,11,0.998,12
139988,11,0.998,12
139989,11,0.998,12
139990,11,0.998,12
139991,11,0.998,12
139992,11,0.998,12
139993,11,0.998,12
139994,11,0.998,12
139995,11,0.998,12
139996,11,0.998,12
139997,11,0.998,12
139998,11,0.998,12
139999,11,0.998,12
140000,11,0.998,12
140001,11,0.998,12
140002,11,0.998,12
140003,11,0.998,12
140004,11,0.998,12
140005,11,0.998,12
140006,11,0.998,12
140007,11,0.998,12
140008,11,0.998,12
140009,11,0.998,12
140010,11,0.998,12
140011,11,0.998,12
140012,11,0.998,12
140013,11,0.998,12
140014,11,0.998,12
140015,11,0.998,12
140016,11,0.998,12
140017,11,0.998,12
140018,11,0.998,12
140019,11,0.998,12
140020,11,0.998,12
140021,11,0.998,12
140022,11,0.998,12
140023,11,0.998,12
140024,11,0.998,12
140025,11,0.998,12
140026,11,0.998,12
140027,11,0.998,12
140028,11,0.998,12
140029,11,0.998,12
140030,11,0.998,12
140031,11,0.998,12
140032,11,0.998,12
140033,11,0.998,12
140034,11,0.998,12
140035,11,0.998,12
140036,11,0.998,12
140037,11,0.998,12
140038,11,0.998,12
140039,11,0.998,12
140040,11,0.998,12
140041,11,0.998,12
140042,11,0.998,12
140043,11,0.998,12
140044,11,0.998,12
140045,11,0.998,12
140046,11,0.998,12
140047,11,0.998,12
140048,11,0.998,12
140049,11,0.998,12
140050,11,0.998,12
140051,11,0.998,12
140052,11,0.998,12
140053,11,0.998,12
140054,11,0.998,12
140055,11,0.998,12
140056,11,0.998,12
140057,11,0.998,12
140058,11,0.998,12
140059,11,0.998,12
140060,11,0.998,12
140061,11,0.998,12
140062,11,0.998,12
140063,11,0.998,12
140064,11,0.998,12
140065,11,0.998,12
140066,11,0.998,12
140067,11,0.998,12
140068,11,0.998,12
140069,11,0.998,12
140070,11,0.998,12
140071,11,0.998,12
140072,11,0.998,12
140073,11,0.998,12
140074,11,0.998,12
140075,11,0.998,12
140076,11,0.998,12
140077,11,0.998,12
140078,11,0.998,12
140079,11,0.998,12
140080,11,0.998,12
140081,11,0.998,12
140082,11,0.998,12
140083,11,0.998,12
140084,11,0.998,12
140085,11,0.998,12
140086,11,0.998,12
140087,11,0.998,12
140088,11,0.998,12
140089,11,0.998,12
140090,11,0.998,12
140091,11,0.998,12
140092,11,0.998,12
140093,11,0.998,12
140094,11,0.998,12
140095,11,0.998,12
140096,11,0.998,12
140097,11,0.998,12
140098,11,0.998,12
140099,11,0.998,12
140100,11,0.998,12
140101,11,0.998,12
140102,11,0.998,12
140103,11,0.998,12
140104,11,0.998,12
140105,11,0.998,12
140106,11,0.998,12
140107,11,0.998,12
140108,11,0.998,12
140109,11,0.998,12
140110,11,0.998,12
140111,11,0.998,12
140112,11,0.998,12
140113,11,0.998,12
140114,11,0.998,12
140115,11,0.998,12
140116,11,0.998,12
140117,11,0.998,12
140118,11,0.998,12
140119,11,0.998,12
140120,11,0.998,12
140121,11,0.998,12
140122,11,0.998,12
140123,11,0.998,12
140124,11,0.998,12
140125,11,0.998,12
140126,11,0.998,12
140127,11,0.998,12
140128,11,0.998,12
140129,11,0.998,12
140130,11,0.998,12
140131,11,0.998,12
140132,11,0.998,12
140133,11,0.998,12
140134,11,0.998,12
140135,11,0.998,12
140136,11,0.998,12
140137,11,0.998,12
140138,11,0.998,12
140139,11,0.998,12
140140,11,0.998,12
140141,11,0.998,12
140142,11,0.998,12
140143,11,0.998,12
140144,11,0.998,12
140145,11,0.998,12
140146,11,0.998,12
140147,11,0.998,12
140148,11,0.998,12
140149,11,0.998,12
140150,11,0.998,12
140151,11,0.998,12
140152,11,0.998,12
140153,11,0.998,12
140154,11,0.998,12
140155,11,0.998,12
140156,11,0.998,12
140157,11,0.998,12
140158,11,0.998,12
140159,11,0.998,12
140160,11,0.998,12
140161,11,0.998,12
140162,11,0.998,12
140163,11,0.998,12
140164,11,0.998,12
140165,11,0.998,12
140166,11,0.998,12
140167,11,0.998,12
140168,11,0.998,12
140169,11,0.998,12
140170,11,0.998,12
140171,11,0.998,12
140172,11,0.998,12
140173,11,0.998,12
140174,11,0.998,12
140175,11,0.998,12
140176,11,0.998,12
140177,11,0.998,12
140178,11,0.998,12
140179,11,0.998,12
140180,11,0.998,12
140181,11,0.998,12
140182,11,0.998,12
140183,11,0.998,12
140184,11,0.998,12
140185,11,0.998,12
140186,11,0.998,12
140187,11,0.998,12
140188,11,0.998,12
140189,11,0.998,12
140190,11,0.998,12
140191,11,0.998,12
140192,11,0.998,12
140193,11,0.998,12
140194,11,0.998,12
140195,11,0.998,12
140196,11,0.998,12
140197,11,0.998,12
140198,11,0.998,12
140199,11,0.998,12
140200,11,0.998,12
140201,11,0.998,12
140202,11,0.998,12
140203,11,0.998,12
140204,11,0.998,12
140205,11,0.998,12
140206,11,0.998,12
140207,11,0.998,12
140208,11,0.998,12
140209,11,0.998,12
140210,11,0.998,12
140211,11,0.998,12
140212,11,0.998,12
140213,11,0.998,12
140214,11,0.998,12
140215,11,0.998,12
140216,11,0.998,12
140217,11,0.998,12
140218,11,0.998,12
140219,11,0.998,12
140220,11,0.998,12
140221,11,0.998,12
140222,11,0.998,12
140223,11,0.998,12
140224,11,0.998,12
140225,11,0.998,12
140226,11,0.998,12
140227,11,0.998,12
140228,11,0.998,12
140229,11,0.998,12
140230,11,0.998,12
140231,11,0.998,12
140232,11,0.998,12
140233,11,0.998,12
140234,11,0.998,12
140235,11,0.998,12
140236,11,0.998,12
140237,11,0.998,12
140238,11,0.998,12
140239,11,0.998,12
140240,11,0.998,12
140241,11,0.998,12
140242,11,0.998,12
140243,11,0.998,12
140244,11,0.998,12
140245,11,0.998,12
140246,11,0.998,12
140247,11,0.998,12
140248,11,0.998,12
140249,11,0.998,12
140250,11,0.998,12
140251,11,0.998,12
140252,11,0.998,12
140253,11,0.998,12
140254,11,0.998,12
140255,11,0.998,12
140256,11,0.998,12
140257,11,0.998,12
140258,11,0.998,12
140259,11,0.998,12
140260,11,0.998,12
140261,11,0.998,12
140262,11,0.998,12
140263,11,0.998,12
140264,11,0.998,12
140265,11,0.998,12
140266,11,0.998,12
140267,11,0.998,12
140268,11,0.998,12
140269,11,0.998,12
140270,11,0.998,12
140271,11,0.998,12
140272,11,0.998,12
140273,11,0.998,12
140274,11,0.998,12
140275,11,0.998,12
140276,11,0.998,12
140277,11,0.998,12
140278,11,0.998,12
140279,11,0.998,12
140280,11,0.998,12
140281,11,0.998,12
140282,11,0.998,12
140283,11,0.998,12
140284,11,0.998,12
140285,11,0.998,12
140286,11,0.998,12
140287,11,0.998,12
140288,11,0.998,12
140289,11,0.998,12
140290,11,0.998,12
140291,11,0.998,12
140292,11,0.998,12
140293,11,0.998,12
140294,11,0.998,12
140295,11,0.998,12
140296,11,0.998,12
140297,11,0.998,12
140298,11,0.998,12
140299,11,0.998,12
140300,11,0.998,12
140301,11,0.998,12
140302,11,0.998,12
140303,11,0.998,12
140304,11,0.998,12
140305,11,0.998,12
140306,11,0.998,12
140307,11,0.998,12
140308,11,0.998,12
140309,11,0.998,12
140310,11,0.998,12
140311,11,0.998,12
140312,11,0.998,12
140313,11,0.998,12
140314,11,0.998,12
140315,11,0.998,12
140316,11,0.998,12
140317,11,0.998,12
140318,11,0.998,12
140319,11,0.998,12
140320,11,0.998,12
140321,11,0.998,12
140322,11,0.998,12
140323,11,0.998,12
140324,11,0.998,12
140325,11,0.998,12
140326,11,0.998,12
140327,11,0.998,12
140328,11,0.998,12
140329,11,0.998,12
140330,11,0.998,12
140331,11,0.998,12
140332,11,0.998,12
140333,11,0.998,12
140334,11,0.998,12
140335,11,0.998,12
140336,11,0.998,12
140337,11,0.998,12
140338,11,0.998,12
140339,11,0.998,12
140340,11,0.998,12
140341,11,0.998,12
140342,11,0.998,12
140343,11,0.998,12
140344,11,0.998,12
140345,11,0.998,12
140346,11,0.998,12
140347,11,0.998,12
140348,11,0.998,12
140349,11,0.998,12
140350,11,0.998,12
140351,11,0.998,12
140352,11,0.998,12
140353,11,0.998,12
140354,11,0.998,12
140355,11,0.998,12
140356,11,0.998,12
140357,11,0.998,12
140358,11,0.998,12
140359,11,0.998,12
140360,11,0.998,12
140361,11,0.998,12
140362,11,0.998,12
140363,11,0.998,12
140364,11,0.998,12
140365,11,0.998,12
140366,11,0.998,12
140367,11,0.998,12
140368,11,0.998,12
140369,11,0.998,12
140370,11,0.998,12
140371,11,0.998,12
140372,11,0.998,12
140373,11,0.998,12
140374,11,0.998,12
140375,11,0.998,12
140376,11,0.998,12
140377,11,0.998,12
140378,11,0.998,12
140379,11,0.998,12
140380,11,0.998,12
140381,11,0.998,12
140382,11,0.998,12
140383,11,0.998,12
140384,11,0.998,12
140385,11,0.998,12
140386,11,0.998,12
140387,11,0.998,12
140388,11,0.998,12
140389,11,0.998,12
140390,11,0.998,12
140391,11,0.998,12
140392,11,0.998,12
140393,11,0.998,12
140394,11,0.998,12
140395,11,0.998,12
140396,11,0.998,12
140397,11,0.998,12
140398,11,0.998,12
140399,11,0.998,12
140400,11,0.998,12
140401,11,0.998,12
140402,11,0.998,12
140403,11,0.998,12
140404,11,0.998,12
140405,11,0.998,12
140406,11,0.998,12
140407,11,0.998,12
140408,11,0.998,12
140409,11,0.998,12
140410,11,0.998,12
140411,11,0.998,12
140412,11,0.998,12
140413,11,0.998,12
140414,11,0.998,12
140415,11,0.998,12
140416,11,0.998,12
140417,11,0.998,12
140418,11,0.998,12
140419,11,0.998,12
140420,11,0.998,12
140421,11,0.998,12
140422,11,0.998,12
140423,11,0.998,12
140424,11,0.998,12
140425,11,0.998,12
140426,11,0.998,12
140427,11,0.998,12
140428,11,0.998,12
140429,11,0.998,12
140430,11,0.998,12
140431,11,0.998,12
140432,11,0.998,12
140433,11,0.998,12
140434,11,0.998,12
140435,11,0.998,12
140436,11,0.998,12
140437,11,0.998,12
140438,11,0.998,12
140439,11,0.998,12
140440,11,0.998,12
140441,11,0.998,12
140442,11,0.998,12
140443,11,0.998,12
140444,11,0.998,12
140445,11,0.998,12
140446,11,0.998,12
140447,11,0.998,12
140448,11,0.998,12
140449,11,0.998,12
140450,11,0.998,12
140451,11,0.998,12
140452,11,0.998,12
140453,11,0.998,12
140454,11,0.998,12
140455,11,0.998,12
140456,11,0.998,12
140457,11,0.998,12
140458,11,0.998,12
140459,11,0.998,12
140460,11,0.998,12
140461,11,0.998,12
140462,11,0.998,12
140463,11,0.998,12
140464,11,0.998,12
140465,11,0.998,12
140466,11,0.998,12
140467,11,0.998,12
140468,11,0.998,12
140469,11,0.998,12
140470,11,0.998,12
140471,11,0.998,12
140472,11,0.998,12
140473,11,0.998,12
140474,11,0.998,12
140475,11,0.998,12
140476,11,0.998,12
140477,11,0.998,12
140478,11,0.998,12
140479,11,0.998,12
140480,11,0.998,12
140481,11,0.998,12
140482,11,0.998,12
140483,11,0.998,12
140484,11,0.998,12
140485,11,0.998,12
140486,11,0.998,12
140487,11,0.998,12
140488,11,0.998,12
140489,11,0.998,12
140490,11,0.998,12
140491,11,0.998,12
140492,11,0.998,12
140493,11,0.998,12
140494,11,0.998,12
140495,11,0.998,12
140496,11,0.998,12
140497,11,0.998,12
140498,11,0.998,12
140499,11,0.998,12
140500,11,0.998,12
140501,11,0.998,12
140502,11,0.998,12
140503,11,0.998,12
140504,11,0.998,12
140505,11,0.998,12
140506,11,0.998,12
140507,11,0.998,12
140508,11,0.998,12
140509,11,0.998,12
140510,11,0.998,12
140511,11,0.998,12
140512,11,0.998,12
140513,11,0.998,12
140514,11,0.998,12
140515,11,0.998,12
140516,11,0.998,12
140517,11,0.998,12
140518,11,0.998,12
140519,11,0.998,12
140520,11,0.998,12
140521,11,0.998,12
140522,11,0.998,12
140523,11,0.998,12
140524,11,0.998,12
140525,11,0.998,12
140526,11,0.998,12
140527,11,0.998,12
140528,11,0.998,12
140529,11,0.998,12
140530,11,0.998,12
140531,11,0.998,12
140532,11,0.998,12
140533,11,0.998,12
140534,11,0.998,12
140535,11,0.998,12
140536,11,0.998,12
140537,11,0.998,12
140538,11,0.998,12
140539,11,0.998,12
140540,11,0.998,12
140541,11,0.998,12
140542,11,0.998,12
140543,11,0.998,12
140544,11,0.998,12
140545,11,0.998,12
140546,11,0.998,12
140547,11,0.998,12
140548,11,0.998,12
140549,11,0.998,12
140550,11,0.998,12
140551,11,0.998,12
140552,11,0.998,12
140553,11,0.998,12
140554,11,0.998,12
140555,11,0.998,12
140556,11,0.998,12
140557,11,0.998,12
140558,11,0.998,12
140559,11,0.998,12
140560,11,0.998,12
140561,11,0.998,12
140562,11,0.998,12
140563,11,0.998,12
140564,11,0.998,12
140565,11,0.998,12
140566,11,0.998,12
140567,11,0.998,12
140568,11,0.998,12
140569,11,0.998,12
140570,11,0.998,12
140571,11,0.998,12
140572,11,0.998,12
140573,11,0.998,12
140574,11,0.998,12
140575,11,0.998,12
140576,11,0.998,12
140577,11,0.998,12
140578,11,0.998,12
140579,11,0.998,12
140580,11,0.998,12
140581,11,0.998,12
140582,11,0.998,12
140583,11,0.998,12
140584,11,0.998,12
140585,11,0.998,12
140586,11,0.998,12
140587,11,0.998,12
140588,11,0.998,12
140589,11,0.998,12
140590,11,0.998,12
140591,11,0.998,12
140592,11,0.998,12
140593,11,0.998,12
140594,11,0.998,12
140595,11,0.998,12
140596,11,0.998,12
140597,11,0.998,12
140598,11,0.998,12
140599,11,0.998,12
140600,11,0.998,12
140601,11,0.998,12
140602,11,0.998,12
140603,11,0.998,12
140604,11,0.998,12
140605,11,0.998,12
140606,11,0.998,12
140607,11,0.998,12
140608,11,0.998,12
140609,11,0.998,12
140610,11,0.998,12
140611,11,0.998,12
140612,11,0.998,12
140613,11,0.998,12
140614,11,0.998,12
140615,11,0.998,12
140616,11,0.998,12
140617,11,0.998,12
140618,11,0.998,12
140619,11,0.998,12
140620,11,0.998,12
140621,11,0.998,12
140622,11,0.998,12
140623,11,0.998,12
140624,11,0.998,12
140625,11,0.998,12
140626,11,0.998,12
140627,11,0.998,12
140628,11,0.998,12
140629,11,0.998,12
140630,11,0.998,12
140631,11,0.998,12
140632,11,0.998,12
140633,11,0.998,12
140634,11,0.998,12
140635,11,0.998,12
140636,11,0.998,12
140637,11,0.998,12
140638,11,0.998,12
140639,11,0.998,12
140640,11,0.998,12
140641,11,0.998,12
140642,11,0.998,12
140643,11,0.998,12
140644,11,0.998,12
140645,11,0.998,12
140646,11,0.998,12
140647,11,0.998,12
140648,11,0.998,12
140649,11,0.998,12
140650,11,0.998,12
140651,11,0.998,12
140652,11,0.998,12
140653,11,0.998,12
140654,11,0.998,12
140655,11,0.998,12
140656,11,0.998,12
140657,11,0.998,12
140658,11,0.998,12
140659,11,0.998,12
140660,11,0.998,12
140661,11,0.998,12
140662,11,0.998,12
140663,11,0.998,12
140664,11,0.998,12
140665,11,0.998,12
140666,11,0.998,12
140667,11,0.998,12
140668,11,0.998,12
140669,11,0.998,12
140670,11,0.998,12
140671,11,0.998,12
140672,11,0.998,12
140673,11,0.998,12
140674,11,0.998,12
140675,11,0.998,12
140676,11,0.998,12
140677,11,0.998,12
140678,11,0.998,12
140679,11,0.998,12
140680,11,0.998,12
140681,11,0.998,12
140682,11,0.998,12
140683,11,0.998,12
140684,11,0.998,12
140685,11,0.998,12
140686,11,0.998,12
140687,11,0.998,12
140688,11,0.998,12
140689,11,0.998,12
140690,11,0.998,12
140691,11,0.998,12
140692,11,0.998,12
140693,11,0.998,12
140694,11,0.998,12
140695,11,0.998,12
140696,11,0.998,12
140697,11,0.998,12
140698,11,0.998,12
140699,11,0.998,12
140700,11,0.998,12
140701,11,0.998,12
140702,11,0.998,12
140703,11,0.998,12
140704,11,0.998,12
140705,11,0.998,12
140706,11,0.998,12
140707,11,0.998,12
140708,11,0.998,12
140709,11,0.998,12
140710,11,0.998,12
140711,11,0.998,12
140712,11,0.998,12
140713,11,0.998,12
140714,11,0.998,12
140715,11,0.998,12
140716,11,0.998,12
140717,11,0.998,12
140718,11,0.998,12
140719,11,0.998,12
140720,11,0.998,12
140721,11,0.998,12
140722,11,0.998,12
140723,11,0.998,12
140724,11,0.998,12
140725,11,0.998,12
140726,11,0.998,12
140727,11,0.998,12
140728,11,0.998,12
140729,11,0.998,12
140730,11,0.998,12
140731,11,0.998,12
140732,11,0.998,12
140733,11,0.998,12
140734,11,0.998,12
140735,11,0.998,12
140736,11,0.998,12
140737,11,0.998,12
140738,11,0.998,12
140739,11,0.998,12
140740,11,0.998,12
140741,11,0.998,12
140742,11,0.998,12
140743,11,0.998,12
140744,11,0.998,12
140745,11,0.998,12
140746,11,0.998,12
140747,11,0.998,12
140748,11,0.998,12
140749,11,0.998,12
140750,11,0.998,12
140751,11,0.998,12
140752,11,0.998,12
140753,11,0.998,12
140754,11,0.998,12
140755,11,0.998,12
140756,11,0.998,12
140757,11,0.998,12
140758,11,0.998,12
140759,11,0.998,12
140760,11,0.998,12
140761,11,0.998,12
140762,11,0.998,12
140763,11,0.998,12
140764,11,0.998,12
140765,11,0.998,12
140766,11,0.998,12
140767,11,0.998,12
140768,11,0.998,12
140769,11,0.998,12
140770,11,0.998,12
140771,11,0.998,12
140772,11,0.998,12
140773,11,0.998,12
140774,11,0.998,12
140775,11,0.998,12
140776,11,0.998,12
140777,11,0.998,12
140778,11,0.998,12
140779,11,0.998,12
140780,11,0.998,12
140781,11,0.998,12
140782,11,0.998,12
140783,11,0.998,12
140784,11,0.998,12
140785,11,0.998,12
140786,11,0.998,12
140787,11,0.998,12
140788,11,0.998,12
140789,11,0.998,12
140790,11,0.998,12
140791,11,0.998,12
140792,11,0.998,12
140793,11,0.998,12
140794,11,0.998,12
140795,11,0.998,12
140796,11,0.998,12
140797,11,0.998,12
140798,11,0.998,12
140799,11,0.998,12
140800,11,0.998,12
140801,11,0.998,12
140802,11,0.998,12
140803,11,0.998,12
140804,11,0.998,12
140805,11,0.998,12
140806,11,0.998,12
140807,11,0.998,12
140808,11,0.998,12
140809,11,0.998,12
140810,11,0.998,12
140811,11,0.998,12
140812,11,0.998,12
140813,11,0.998,12
140814,11,0.998,12
140815,11,0.998,12
140816,11,0.998,12
140817,11,0.998,12
140818,11,0.998,12
140819,11,0.998,12
140820,11,0.998,12
140821,11,0.998,12
140822,11,0.998,12
140823,11,0.998,12
140824,11,0.998,12
140825,11,0.998,12
140826,11,0.998,12
140827,11,0.998,12
140828,11,0.998,12
140829,11,0.998,12
140830,11,0.998,12
140831,11,0.998,12
140832,11,0.998,12
140833,11,0.998,12
140834,11,0.998,12
140835,11,0.998,12
140836,11,0.998,12
140837,11,0.998,12
140838,11,0.998,12
140839,11,0.998,12
140840,11,0.998,12
140841,11,0.998,12
140842,11,0.998,12
140843,11,0.998,12
140844,11,0.998,12
140845,11,0.998,12
140846,11,0.998,12
140847,11,0.998,12
140848,11,0.998,12
140849,11,0.998,12
140850,11,0.998,12
140851,11,0.998,12
140852,11,0.998,12
140853,11,0.998,12
140854,11,0.998,12
140855,11,0.998,12
140856,11,0.998,12
140857,11,0.998,12
140858,11,0.998,12
140859,11,0.998,12
140860,11,0.998,12
140861,11,0.998,12
140862,11,0.998,12
140863,11,0.998,12
140864,11,0.998,12
140865,11,0.998,12
140866,11,0.998,12
140867,11,0.998,12
140868,11,0.998,12
140869,11,0.998,12
140870,11,0.998,12
140871,11,0.998,12
140872,11,0.998,12
140873,11,0.998,12
140874,11,0.998,12
140875,11,0.998,12
140876,11,0.998,12
140877,11,0.998,12
140878,11,0.998,12
140879,11,0.998,12
140880,11,0.998,12
140881,11,0.998,12
140882,11,0.998,12
140883,11,0.998,12
140884,11,0.998,12
140885,11,0.998,12
140886,11,0.998,12
140887,11,0.998,12
140888,11,0.998,12
140889,11,0.998,12
140890,11,0.998,12
140891,11,0.998,12
140892,11,0.998,12
140893,11,0.998,12
140894,11,0.998,12
140895,11,0.998,12
140896,11,0.998,12
140897,11,0.998,12
140898,11,0.998,12
140899,11,0.998,12
140900,11,0.998,12
140901,11,0.998,12
140902,11,0.998,12
140903,11,0.998,12
140904,11,0.998,12
140905,11,0.998,12
140906,11,0.998,12
140907,11,0.998,12
140908,11,0.998,12
140909,11,0.998,12
140910,11,0.998,12
140911,11,0.998,12
140912,11,0.998,12
140913,11,0.998,12
140914,11,0.998,12
140915,11,0.998,12
140916,11,0.998,12
140917,11,0.998,12
140918,11,0.998,12
140919,11,0.998,12
140920,11,0.998,12
140921,11,0.998,12
140922,11,0.998,12
140923,11,0.998,12
140924,11,0.998,12
140925,11,0.998,12
140926,11,0.998,12
140927,11,0.998,12
140928,11,0.998,12
140929,11,0.998,12
140930,11,0.998,12
140931,11,0.998,12
140932,11,0.998,12
140933,11,0.998,12
140934,11,0.998,12
140935,11,0.998,12
140936,11,0.998,12
140937,11,0.998,12
140938,11,0.998,12
140939,11,0.998,12
140940,11,0.998,12
140941,11,0.998,12
140942,11,0.998,12
140943,11,0.998,12
140944,11,0.998,12
140945,11,0.998,12
140946,11,0.998,12
140947,11,0.998,12
140948,11,0.998,12
140949,11,0.998,12
140950,11,0.998,12
140951,11,0.998,12
140952,11,0.998,12
140953,11,0.998,12
140954,11,0.998,12
140955,11,0.998,12
140956,11,0.998,12
140957,11,0.998,12
140958,11,0.998,12
140959,11,0.998,12
140960,11,0.998,12
140961,11,0.998,12
140962,11,0.998,12
140963,11,0.998,12
140964,11,0.998,12
140965,11,0.998,12
140966,11,0.998,12
140967,11,0.998,12
140968,11,0.998,12
140969,11,0.998,12
140970,11,0.998,12
140971,11,0.998,12
140972,11,0.998,12
140973,11,0.998,12
140974,11,0.998,12
140975,11,0.998,12
140976,11,0.998,12
140977,11,0.998,12
140978,11,0.998,12
140979,11,0.998,12
140980,11,0.998,12
140981,11,0.998,12
140982,11,0.998,12
140983,11,0.998,12
140984,11,0.998,12
140985,11,0.998,12
140986,11,0.998,12
140987,11,0.998,12
140988,11,0.998,12
140989,11,0.998,12
140990,11,0.998,12
140991,11,0.998,12
140992,11,0.998,12
140993,11,0.998,12
140994,11,0.998,12
