Duration: 300
step,size,rho,fit
104065,13,0.983,14.7
104066,13,0.983,14.7
104067,13,0.983,14.7
104068,13,0.983,14.7
104069,13,0.983,14.7
104070,13,0.983,14.7
104071,13,0.983,14.7
104072,13,0.983,14.7
104073,13,0.983,14.7
104074,13,0.983,14.7
104075,13,0.983,14.7
104076,13,0.983,14.7
104077,13,0.983,14.7
104078,13,0.983,14.7
104079,13,0.983,14.7
104080,13,0.983,14.7
104081,13,0.983,14.7
104082,13,0.983,14.7
104083,13,0.983,14.7
104084,13,0.983,14.7
104085,13,0.983,14.7
104086,13,0.983,14.7
104087,13,0.983,14.7
104088,13,0.983,14.7
104089,13,0.983,14.7
104090,13,0.983,14.7
104091,13,0.983,14.7
104092,13,0.983,14.7
104093,13,0.983,14.7
104094,13,0.983,14.7
104095,13,0.983,14.7
104096,13,0.983,14.7
104097,13,0.983,14.7
104098,13,0.983,14.7
104099,13,0.983,14.7
104100,13,0.983,14.7
104101,13,0.983,14.7
104102,13,0.983,14.7
104103,13,0.983,14.7
104104,13,0.983,14.7
104105,13,0.983,14.7
104106,13,0.983,14.7
104107,13,0.983,14.7
104108,13,0.983,14.7
104109,13,0.983,14.7
104110,13,0.983,14.7
104111,13,0.983,14.7
104112,13,0.983,14.7
104113,13,0.983,14.7
104114,13,0.983,14.7
104115,13,0.983,14.7
104116,13,0.983,14.7
104117,13,0.983,14.7
104118,13,0.983,14.7
104119,13,0.983,14.7
104120,13,0.983,14.7
104121,13,0.983,14.7
104122,13,0.983,14.7
104123,13,0.983,14.7
104124,13,0.983,14.7
104125,13,0.983,14.7
104126,13,0.983,14.7
104127,13,0.983,14.7
104128,13,0.983,14.7
104129,13,0.983,14.7
104130,13,0.983,14.7
104131,13,0.983,14.7
104132,13,0.983,14.7
104133,13,0.983,14.7
104134,13,0.983,14.7
104135,13,0.983,14.7
104136,13,0.983,14.7
104137,13,0.983,14.7
104138,13,0.983,14.7
104139,13,0.983,14.7
104140,13,0.983,14.7
104141,13,0.983,14.7
104142,13,0.983,14.7
104143,13,0.983,14.7
104144,13,0.983,14.7
104145,13,0.983,14.7
104146,13,0.983,14.7
104147,13,0.983,14.7
104148,13,0.983,14.7
104149,13,0.983,14.7
104150,13,0.983,14.7
104151,13,0.983,14.7
104152,13,0.983,14.7
104153,13,0.983,14.7
104154,13,0.983,14.7
104155,13,0.983,14.7
104156,13,0.983,14.7
104157,13,0.983,14.7
104158,13,0.983,14.7
104159,13,0.983,14.7
104160,13,0.983,14.7
104161,13,0.983,14.7
104162,13,0.983,14.7
104163,13,0.983,14.7
104164,13,0.983,14.7
104165,13,0.983,14.7
104166,13,0.983,14.7
104167,13,0.983,14.7
104168,13,0.983,14.7
104169,13,0.983,14.7
104170,13,0.983,14.7
104171,13,0.983,14.7
104172,13,0.983,14.7
104173,13,0.983,14.7
104174,13,0.983,14.7
104175,13,0.983,14.7
104176,13,0.983,14.7
104177,13,0.983,14.7
104178,13,0.983,14.7
104179,13,0.983,14.7
104180,13,0.983,14.7
104181,13,0.983,14.7
104182,13,0.983,14.7
104183,13,0.983,14.7
104184,13,0.983,14.7
104185,13,0.983,14.7
104186,13,0.983,14.7
104187,13,0.983,14.7
104188,13,0.983,14.7
104189,13,0.983,14.7
104190,13,0.983,14.7
104191,13,0.983,14.7
104192,13,0.983,14.7
104193,13,0.983,14.7
104194,13,0.983,14.7
104195,13,0.983,14.7
104196,13,0.983,14.7
104197,13,0.983,14.7
104198,13,0.983,14.7
104199,13,0.983,14.7
104200,13,0.983,14.7
104201,13,0.983,14.7
104202,13,0.983,14.7
104203,13,0.983,14.7
104204,13,0.983,14.7
104205,13,0.983,14.7
104206,13,0.983,14.7
104207,13,0.983,14.7
104208,13,0.983,14.7
104209,13,0.983,14.7
104210,13,0.983,14.7
104211,13,0.983,14.7
104212,13,0.983,14.7
104213,13,0.983,14.7
104214,13,0.983,14.7
104215,13,0.983,14.7
104216,13,0.983,14.7
104217,13,0.983,14.7
104218,13,0.983,14.7
104219,13,0.983,14.7
104220,13,0.983,14.7
104221,13,0.983,14.7
104222,13,0.983,14.7
104223,13,0.983,14.7
104224,13,0.983,14.7
104225,13,0.983,14.7
104226,13,0.983,14.7
104227,13,0.983,14.7
104228,13,0.983,14.7
104229,13,0.983,14.7
104230,13,0.983,14.7
104231,13,0.983,14.7
104232,13,0.983,14.7
104233,13,0.983,14.7
104234,13,0.983,14.7
104235,13,0.983,14.7
104236,13,0.983,14.7
104237,13,0.983,14.7
104238,13,0.983,14.7
104239,13,0.983,14.7
104240,13,0.983,14.7
104241,13,0.983,14.7
104242,13,0.983,14.7
104243,13,0.983,14.7
104244,13,0.983,14.7
104245,13,0.983,14.7
104246,13,0.983,14.7
104247,13,0.983,14.7
104248,13,0.983,14.7
104249,13,0.983,14.7
104250,13,0.983,14.7
104251,13,0.983,14.7
104252,13,0.983,14.7
104253,13,0.983,14.7
104254,13,0.983,14.7
104255,13,0.983,14.7
104256,13,0.983,14.7
104257,13,0.983,14.7
104258,13,0.983,14.7
104259,13,0.983,14.7
104260,13,0.983,14.7
104261,13,0.983,14.7
104262,13,0.983,14.7
104263,13,0.983,14.7
104264,13,0.983,14.7
104265,13,0.983,14.7
104266,13,0.983,14.7
104267,13,0.983,14.7
104268,13,0.983,14.7
104269,13,0.983,14.7
104270,13,0.983,14.7
104271,13,0.983,14.7
104272,13,0.983,14.7
104273,13,0.983,14.7
104274,13,0.983,14.7
104275,13,0.983,14.7
104276,13,0.983,14.7
104277,13,0.983,14.7
104278,13,0.983,14.7
104279,13,0.983,14.7
104280,13,0.983,14.7
104281,13,0.983,14.7
104282,13,0.983,14.7
104283,13,0.983,14.7
104284,13,0.983,14.7
104285,13,0.983,14.7
104286,13,0.983,14.7
104287,13,0.983,14.7
104288,13,0.983,14.7
104289,13,0.983,14.7
104290,13,0.983,14.7
104291,13,0.983,14.7
104292,13,0.983,14.7
104293,13,0.983,14.7
104294,13,0.983,14.7
104295,13,0.983,14.7
104296,13,0.983,14.7
104297,13,0.983,14.7
104298,13,0.983,14.7
104299,13,0.983,14.7
104300,13,0.983,14.7
104301,13,0.983,14.7
104302,13,0.983,14.7
104303,13,0.983,14.7
104304,13,0.983,14.7
104305,13,0.983,14.7
104306,13,0.983,14.7
104307,13,0.983,14.7
104308,13,0.983,14.7
104309,13,0.983,14.7
104310,13,0.983,14.7
104311,13,0.983,14.7
104312,13,0.983,14.7
104313,13,0.983,14.7
104314,13,0.983,14.7
104315,13,0.983,14.7
104316,13,0.983,14.7
104317,13,0.983,14.7
104318,13,0.983,14.7
104319,13,0.983,14.7
104320,13,0.983,14.7
104321,13,0.983,14.7
104322,13,0.983,14.7
104323,13,0.983,14.7
104324,13,0.983,14.7
104325,13,0.983,14.7
104326,13,0.983,14.7
104327,13,0.983,14.7
104328,13,0.983,14.7
104329,13,0.983,14.7
104330,13,0.983,14.7
104331,13,0.983,14.7
104332,13,0.983,14.7
104333,13,0.983,14.7
104334,13,0.983,14.7
104335,13,0.983,14.7
104336,13,0.983,14.7
104337,13,0.983,14.7
104338,13,0.983,14.7
104339,13,0.983,14.7
104340,13,0.983,14.7
104341,13,0.983,14.7
104342,13,0.983,14.7
104343,13,0.983,14.7
104344,13,0.983,14.7
104345,13,0.983,14.7
104346,13,0.983,14.7
104347,13,0.983,14.7
104348,13,0.983,14.7
104349,13,0.983,14.7
104350,13,0.983,14.7
104351,13,0.983,14.7
104352,13,0.983,14.7
104353,13,0.983,14.7
104354,13,0.983,14.7
104355,13,0.983,14.7
104356,13,0.983,14.7
104357,13,0.983,14.7
104358,13,0.983,14.7
104359,13,0.983,14.7
104360,13,0.983,14.7
104361,13,0.983,14.7
104362,13,0.983,14.7
104363,13,0.983,14.7
104364,13,0.983,14.7
104365,13,0.983,14.7
104366,13,0.983,14.7
104367,13,0.983,14.7
104368,13,0.983,14.7
104369,13,0.983,14.7
104370,13,0.983,14.7
104371,13,0.983,14.7
104372,13,0.983,14.7
104373,13,0.983,14.7
104374,13,0.983,14.7
104375,13,0.983,14.7
104376,13,0.983,14.7
104377,13,0.983,14.7
104378,13,0.983,14.7
104379,13,0.983,14.7
104380,13,0.983,14.7
104381,13,0.983,14.7
104382,13,0.983,14.7
104383,13,0.983,14.7
104384,13,0.983,14.7
104385,13,0.983,14.7
104386,13,0.983,14.7
104387,13,0.983,14.7
104388,13,0.983,14.7
104389,13,0.983,14.7
104390,13,0.983,14.7
104391,13,0.983,14.7
104392,13,0.983,14.7
104393,13,0.983,14.7
104394,13,0.983,14.7
104395,13,0.983,14.7
104396,13,0.983,14.7
104397,13,0.983,14.7
104398,13,0.983,14.7
104399,13,0.983,14.7
104400,13,0.983,14.7
104401,13,0.983,14.7
104402,13,0.983,14.7
104403,13,0.983,14.7
104404,13,0.983,14.7
104405,13,0.983,14.7
104406,13,0.983,14.7
104407,13,0.983,14.7
104408,13,0.983,14.7
104409,13,0.983,14.7
104410,13,0.983,14.7
104411,13,0.983,14.7
104412,13,0.983,14.7
104413,13,0.983,14.7
104414,13,0.983,14.7
104415,13,0.983,14.7
104416,13,0.983,14.7
104417,13,0.983,14.7
104418,13,0.983,14.7
104419,13,0.983,14.7
104420,13,0.983,14.7
104421,13,0.983,14.7
104422,13,0.983,14.7
104423,13,0.983,14.7
104424,13,0.983,14.7
104425,13,0.983,14.7
104426,13,0.983,14.7
104427,13,0.983,14.7
104428,13,0.983,14.7
104429,13,0.983,14.7
104430,13,0.983,14.7
104431,13,0.983,14.7
104432,13,0.983,14.7
104433,13,0.983,14.7
104434,13,0.983,14.7
104435,13,0.983,14.7
104436,13,0.983,14.7
104437,13,0.983,14.7
104438,13,0.983,14.7
104439,13,0.983,14.7
104440,13,0.983,14.7
104441,13,0.983,14.7
104442,13,0.983,14.7
104443,13,0.983,14.7
104444,13,0.983,14.7
104445,13,0.983,14.7
104446,13,0.983,14.7
104447,13,0.983,14.7
104448,13,0.983,14.7
104449,13,0.983,14.7
104450,13,0.983,14.7
104451,13,0.983,14.7
104452,13,0.983,14.7
104453,13,0.983,14.7
104454,13,0.983,14.7
104455,13,0.983,14.7
104456,13,0.983,14.7
104457,13,0.983,14.7
104458,13,0.983,14.7
104459,13,0.983,14.7
104460,13,0.983,14.7
104461,13,0.983,14.7
104462,13,0.983,14.7
104463,13,0.983,14.7
104464,13,0.983,14.7
104465,13,0.983,14.7
104466,13,0.983,14.7
104467,13,0.983,14.7
104468,13,0.983,14.7
104469,13,0.983,14.7
104470,13,0.983,14.7
104471,13,0.983,14.7
104472,13,0.983,14.7
104473,13,0.983,14.7
104474,13,0.983,14.7
104475,13,0.983,14.7
104476,13,0.983,14.7
104477,13,0.983,14.7
104478,13,0.983,14.7
104479,13,0.983,14.7
104480,13,0.983,14.7
104481,13,0.983,14.7
104482,13,0.983,14.7
104483,13,0.983,14.7
104484,13,0.983,14.7
104485,13,0.983,14.7
104486,13,0.983,14.7
104487,13,0.983,14.7
104488,13,0.983,14.7
104489,13,0.983,14.7
104490,13,0.983,14.7
104491,13,0.983,14.7
104492,13,0.983,14.7
104493,13,0.983,14.7
104494,13,0.983,14.7
104495,13,0.983,14.7
104496,13,0.983,14.7
104497,13,0.983,14.7
104498,13,0.983,14.7
104499,13,0.983,14.7
104500,13,0.983,14.7
104501,13,0.983,14.7
104502,13,0.983,14.7
104503,13,0.983,14.7
104504,13,0.983,14.7
104505,13,0.983,14.7
104506,13,0.983,14.7
104507,13,0.983,14.7
104508,13,0.983,14.7
104509,13,0.983,14.7
104510,13,0.983,14.7
104511,13,0.983,14.7
104512,13,0.983,14.7
104513,13,0.983,14.7
104514,13,0.983,14.7
104515,13,0.983,14.7
104516,13,0.983,14.7
104517,13,0.983,14.7
104518,13,0.983,14.7
104519,13,0.983,14.7
104520,13,0.983,14.7
104521,13,0.983,14.7
104522,13,0.983,14.7
104523,13,0.983,14.7
104524,13,0.983,14.7
104525,13,0.983,14.7
104526,13,0.983,14.7
104527,13,0.983,14.7
104528,13,0.983,14.7
104529,13,0.983,14.7
104530,13,0.983,14.7
104531,13,0.983,14.7
104532,13,0.983,14.7
104533,13,0.983,14.7
104534,13,0.983,14.7
104535,13,0.983,14.7
104536,13,0.983,14.7
104537,13,0.983,14.7
104538,13,0.983,14.7
104539,13,0.983,14.7
104540,13,0.983,14.7
104541,13,0.983,14.7
104542,13,0.983,14.7
104543,13,0.983,14.7
104544,13,0.983,14.7
104545,13,0.983,14.7
104546,13,0.983,14.7
104547,13,0.983,14.7
104548,13,0.983,14.7
104549,13,0.983,14.7
104550,13,0.983,14.7
104551,13,0.983,14.7
104552,13,0.983,14.7
104553,13,0.983,14.7
104554,13,0.983,14.7
104555,13,0.983,14.7
104556,13,0.983,14.7
104557,13,0.983,14.7
104558,13,0.983,14.7
104559,13,0.983,14.7
104560,13,0.983,14.7
104561,13,0.983,14.7
104562,13,0.983,14.7
104563,13,0.983,14.7
104564,13,0.983,14.7
104565,13,0.983,14.7
104566,13,0.983,14.7
104567,13,0.983,14.7
104568,13,0.983,14.7
104569,13,0.983,14.7
104570,13,0.983,14.7
104571,13,0.983,14.7
104572,13,0.983,14.7
104573,13,0.983,14.7
104574,13,0.983,14.7
104575,13,0.983,14.7
104576,13,0.983,14.7
104577,13,0.983,14.7
104578,13,0.983,14.7
104579,13,0.983,14.7
104580,13,0.983,14.7
104581,13,0.983,14.7
104582,13,0.983,14.7
104583,13,0.983,14.7
104584,13,0.983,14.7
104585,13,0.983,14.7
104586,13,0.983,14.7
104587,13,0.983,14.7
104588,13,0.983,14.7
104589,13,0.983,14.7
104590,13,0.983,14.7
104591,13,0.983,14.7
104592,13,0.983,14.7
104593,13,0.983,14.7
104594,13,0.983,14.7
104595,13,0.983,14.7
104596,13,0.983,14.7
104597,13,0.983,14.7
104598,13,0.983,14.7
104599,13,0.983,14.7
104600,13,0.983,14.7
104601,13,0.983,14.7
104602,13,0.983,14.7
104603,13,0.983,14.7
104604,13,0.983,14.7
104605,13,0.983,14.7
104606,13,0.983,14.7
104607,13,0.983,14.7
104608,13,0.983,14.7
104609,13,0.983,14.7
104610,13,0.983,14.7
104611,13,0.983,14.7
104612,13,0.983,14.7
104613,13,0.983,14.7
104614,13,0.983,14.7
104615,13,0.983,14.7
104616,13,0.983,14.7
104617,13,0.983,14.7
104618,13,0.983,14.7
104619,13,0.983,14.7
104620,13,0.983,14.7
104621,13,0.983,14.7
104622,13,0.983,14.7
104623,13,0.983,14.7
104624,13,0.983,14.7
104625,13,0.983,14.7
104626,13,0.983,14.7
104627,13,0.983,14.7
104628,13,0.983,14.7
104629,13,0.983,14.7
104630,13,0.983,14.7
104631,13,0.983,14.7
104632,13,0.983,14.7
104633,13,0.983,14.7
104634,13,0.983,14.7
104635,13,0.983,14.7
104636,13,0.983,14.7
104637,13,0.983,14.7
104638,13,0.983,14.7
104639,13,0.983,14.7
104640,13,0.983,14.7
104641,13,0.983,14.7
104642,13,0.983,14.7
104643,13,0.983,14.7
104644,13,0.983,14.7
104645,13,0.983,14.7
104646,13,0.983,14.7
104647,13,0.983,14.7
104648,13,0.983,14.7
104649,13,0.983,14.7
104650,13,0.983,14.7
104651,13,0.983,14.7
104652,13,0.983,14.7
104653,13,0.983,14.7
104654,13,0.983,14.7
104655,13,0.983,14.7
104656,13,0.983,14.7
104657,13,0.983,14.7
104658,13,0.983,14.7
104659,13,0.983,14.7
104660,13,0.983,14.7
104661,13,0.983,14.7
104662,13,0.983,14.7
104663,13,0.983,14.7
104664,13,0.983,14.7
104665,13,0.983,14.7
104666,13,0.983,14.7
104667,13,0.983,14.7
104668,13,0.983,14.7
104669,13,0.983,14.7
104670,13,0.983,14.7
104671,13,0.983,14.7
104672,13,0.983,14.7
104673,13,0.983,14.7
104674,13,0.983,14.7
104675,13,0.983,14.7
104676,13,0.983,14.7
104677,13,0.983,14.7
104678,13,0.983,14.7
104679,13,0.983,14.7
104680,13,0.983,14.7
104681,13,0.983,14.7
104682,13,0.983,14.7
104683,13,0.983,14.7
104684,13,0.983,14.7
104685,13,0.983,14.7
104686,13,0.983,14.7
104687,13,0.983,14.7
104688,13,0.983,14.7
104689,13,0.983,14.7
104690,13,0.983,14.7
104691,13,0.983,14.7
104692,13,0.983,14.7
104693,13,0.983,14.7
104694,13,0.983,14.7
104695,13,0.983,14.7
104696,13,0.983,14.7
104697,13,0.983,14.7
104698,13,0.983,14.7
104699,13,0.983,14.7
104700,13,0.983,14.7
104701,13,0.983,14.7
104702,13,0.983,14.7
104703,13,0.983,14.7
104704,13,0.983,14.7
104705,13,0.983,14.7
104706,13,0.983,14.7
104707,13,0.983,14.7
104708,13,0.983,14.7
104709,13,0.983,14.7
104710,13,0.983,14.7
104711,13,0.983,14.7
104712,13,0.983,14.7
104713,13,0.983,14.7
104714,13,0.983,14.7
104715,13,0.983,14.7
104716,13,0.983,14.7
104717,13,0.983,14.7
104718,13,0.983,14.7
104719,13,0.983,14.7
104720,13,0.983,14.7
104721,13,0.983,14.7
104722,13,0.983,14.7
104723,13,0.983,14.7
104724,13,0.983,14.7
104725,13,0.983,14.7
104726,13,0.983,14.7
104727,13,0.983,14.7
104728,13,0.983,14.7
104729,13,0.983,14.7
104730,13,0.983,14.7
104731,13,0.983,14.7
104732,13,0.983,14.7
104733,13,0.983,14.7
104734,13,0.983,14.7
104735,13,0.983,14.7
104736,13,0.983,14.7
104737,13,0.983,14.7
104738,13,0.983,14.7
104739,13,0.983,14.7
104740,13,0.983,14.7
104741,13,0.983,14.7
104742,13,0.983,14.7
104743,13,0.983,14.7
104744,13,0.983,14.7
104745,13,0.983,14.7
104746,13,0.983,14.7
104747,13,0.983,14.7
104748,13,0.983,14.7
104749,13,0.983,14.7
104750,13,0.983,14.7
104751,13,0.983,14.7
104752,13,0.983,14.7
104753,13,0.983,14.7
104754,13,0.983,14.7
104755,13,0.983,14.7
104756,13,0.983,14.7
104757,13,0.983,14.7
104758,13,0.983,14.7
104759,13,0.983,14.7
104760,13,0.983,14.7
104761,13,0.983,14.7
104762,13,0.983,14.7
104763,13,0.983,14.7
104764,13,0.983,14.7
104765,13,0.983,14.7
104766,13,0.983,14.7
104767,13,0.983,14.7
104768,13,0.983,14.7
104769,13,0.983,14.7
104770,13,0.983,14.7
104771,13,0.983,14.7
104772,13,0.983,14.7
104773,13,0.983,14.7
104774,13,0.983,14.7
104775,13,0.983,14.7
104776,13,0.983,14.7
104777,13,0.983,14.7
104778,13,0.983,14.7
104779,13,0.983,14.7
104780,13,0.983,14.7
104781,13,0.983,14.7
104782,13,0.983,14.7
104783,13,0.983,14.7
104784,13,0.983,14.7
104785,13,0.983,14.7
104786,13,0.983,14.7
104787,13,0.983,14.7
104788,13,0.983,14.7
104789,13,0.983,14.7
104790,13,0.983,14.7
104791,13,0.983,14.7
104792,13,0.983,14.7
104793,13,0.983,14.7
104794,13,0.983,14.7
104795,13,0.983,14.7
104796,13,0.983,14.7
104797,13,0.983,14.7
104798,13,0.983,14.7
104799,13,0.983,14.7
104800,13,0.983,14.7
104801,13,0.983,14.7
104802,13,0.983,14.7
104803,13,0.983,14.7
104804,13,0.983,14.7
104805,13,0.983,14.7
104806,13,0.983,14.7
104807,13,0.983,14.7
104808,13,0.983,14.7
104809,13,0.983,14.7
104810,13,0.983,14.7
104811,13,0.983,14.7
104812,13,0.983,14.7
104813,13,0.983,14.7
104814,13,0.983,14.7
104815,13,0.983,14.7
104816,13,0.983,14.7
104817,13,0.983,14.7
104818,13,0.983,14.7
104819,13,0.983,14.7
104820,13,0.983,14.7
104821,13,0.983,14.7
104822,13,0.983,14.7
104823,13,0.983,14.7
104824,13,0.983,14.7
104825,13,0.983,14.7
104826,13,0.983,14.7
104827,13,0.983,14.7
104828,13,0.983,14.7
104829,13,0.983,14.7
104830,13,0.983,14.7
104831,13,0.983,14.7
104832,13,0.983,14.7
104833,13,0.983,14.7
104834,13,0.983,14.7
104835,13,0.983,14.7
104836,13,0.983,14.7
104837,13,0.983,14.7
104838,13,0.983,14.7
104839,13,0.983,14.7
104840,13,0.983,14.7
104841,13,0.983,14.7
104842,13,0.983,14.7
104843,13,0.983,14.7
104844,13,0.983,14.7
104845,13,0.983,14.7
104846,13,0.983,14.7
104847,13,0.983,14.7
104848,13,0.983,14.7
104849,13,0.983,14.7
104850,13,0.983,14.7
104851,13,0.983,14.7
104852,13,0.983,14.7
104853,13,0.983,14.7
104854,13,0.983,14.7
104855,13,0.983,14.7
104856,13,0.983,14.7
104857,13,0.983,14.7
104858,13,0.983,14.7
104859,13,0.983,14.7
104860,13,0.983,14.7
104861,13,0.983,14.7
104862,13,0.983,14.7
104863,13,0.983,14.7
104864,13,0.983,14.7
104865,13,0.983,14.7
104866,13,0.983,14.7
104867,13,0.983,14.7
104868,13,0.983,14.7
104869,13,0.983,14.7
104870,13,0.983,14.7
104871,13,0.983,14.7
104872,13,0.983,14.7
104873,13,0.983,14.7
104874,13,0.983,14.7
104875,13,0.983,14.7
104876,13,0.983,14.7
104877,13,0.983,14.7
104878,13,0.983,14.7
104879,13,0.983,14.7
104880,13,0.983,14.7
104881,13,0.983,14.7
104882,13,0.983,14.7
104883,13,0.983,14.7
104884,13,0.983,14.7
104885,13,0.983,14.7
104886,13,0.983,14.7
104887,13,0.983,14.7
104888,13,0.983,14.7
104889,13,0.983,14.7
104890,13,0.983,14.7
104891,13,0.983,14.7
104892,13,0.983,14.7
104893,13,0.983,14.7
104894,13,0.983,14.7
104895,13,0.983,14.7
104896,13,0.983,14.7
104897,13,0.983,14.7
104898,13,0.983,14.7
104899,13,0.983,14.7
104900,13,0.983,14.7
104901,13,0.983,14.7
104902,13,0.983,14.7
104903,13,0.983,14.7
104904,13,0.983,14.7
104905,13,0.983,14.7
104906,13,0.983,14.7
104907,13,0.983,14.7
104908,13,0.983,14.7
104909,13,0.983,14.7
104910,13,0.983,14.7
104911,13,0.983,14.7
104912,13,0.983,14.7
104913,13,0.983,14.7
104914,13,0.983,14.7
104915,13,0.983,14.7
104916,13,0.983,14.7
104917,13,0.983,14.7
104918,13,0.983,14.7
104919,13,0.983,14.7
104920,13,0.983,14.7
104921,13,0.983,14.7
104922,13,0.983,14.7
104923,13,0.983,14.7
104924,13,0.983,14.7
104925,13,0.983,14.7
104926,13,0.983,14.7
104927,13,0.983,14.7
104928,13,0.983,14.7
104929,13,0.983,14.7
104930,13,0.983,14.7
104931,13,0.983,14.7
104932,13,0.983,14.7
104933,13,0.983,14.7
104934,13,0.983,14.7
104935,13,0.983,14.7
104936,13,0.983,14.7
104937,13,0.983,14.7
104938,13,0.983,14.7
104939,13,0.983,14.7
104940,13,0.983,14.7
104941,13,0.983,14.7
104942,13,0.983,14.7
104943,13,0.983,14.7
104944,13,0.983,14.7
104945,13,0.983,14.7
104946,13,0.983,14.7
104947,13,0.983,14.7
104948,13,0.983,14.7
104949,13,0.983,14.7
104950,13,0.983,14.7
104951,13,0.983,14.7
104952,13,0.983,14.7
104953,13,0.983,14.7
104954,13,0.983,14.7
104955,13,0.983,14.7
104956,13,0.983,14.7
104957,13,0.983,14.7
104958,13,0.983,14.7
104959,13,0.983,14.7
104960,13,0.983,14.7
104961,13,0.983,14.7
104962,13,0.983,14.7
104963,13,0.983,14.7
104964,13,0.983,14.7
104965,13,0.983,14.7
104966,13,0.983,14.7
104967,13,0.983,14.7
104968,13,0.983,14.7
104969,13,0.983,14.7
104970,13,0.983,14.7
104971,13,0.983,14.7
104972,13,0.983,14.7
104973,13,0.983,14.7
104974,13,0.983,14.7
104975,13,0.983,14.7
104976,13,0.983,14.7
104977,13,0.983,14.7
104978,13,0.983,14.7
104979,13,0.983,14.7
104980,13,0.983,14.7
104981,13,0.983,14.7
104982,13,0.983,14.7
104983,13,0.983,14.7
104984,13,0.983,14.7
104985,13,0.983,14.7
104986,13,0.983,14.7
104987,13,0.983,14.7
104988,13,0.983,14.7
104989,13,0.983,14.7
104990,13,0.983,14.7
104991,13,0.983,14.7
104992,13,0.983,14.7
104993,13,0.983,14.7
104994,13,0.983,14.7
104995,13,0.983,14.7
104996,13,0.983,14.7
104997,13,0.983,14.7
104998,13,0.983,14.7
104999,13,0.983,14.7
105000,13,0.983,14.7
105001,13,0.983,14.7
105002,13,0.983,14.7
105003,13,0.983,14.7
105004,13,0.983,14.7
105005,13,0.983,14.7
105006,13,0.983,14.7
105007,13,0.983,14.7
105008,13,0.983,14.7
105009,13,0.983,14.7
105010,13,0.983,14.7
105011,13,0.983,14.7
105012,13,0.983,14.7
105013,13,0.983,14.7
105014,13,0.983,14.7
105015,13,0.983,14.7
105016,13,0.983,14.7
105017,13,0.983,14.7
105018,13,0.983,14.7
105019,13,0.983,14.7
105020,13,0.983,14.7
105021,13,0.983,14.7
105022,13,0.983,14.7
105023,13,0.983,14.7
105024,13,0.983,14.7
105025,13,0.983,14.7
105026,13,0.983,14.7
105027,13,0.983,14.7
105028,13,0.983,14.7
105029,13,0.983,14.7
105030,13,0.983,14.7
105031,13,0.983,14.7
105032,13,0.983,14.7
105033,13,0.983,14.7
105034,13,0.983,14.7
105035,13,0.983,14.7
105036,13,0.983,14.7
105037,13,0.983,14.7
105038,13,0.983,14.7
105039,13,0.983,14.7
105040,13,0.983,14.7
105041,13,0.983,14.7
105042,13,0.983,14.7
105043,13,0.983,14.7
105044,13,0.983,14.7
105045,13,0.983,14.7
105046,13,0.983,14.7
105047,13,0.983,14.7
105048,13,0.983,14.7
105049,13,0.983,14.7
105050,13,0.983,14.7
105051,13,0.983,14.7
105052,13,0.983,14.7
105053,13,0.983,14.7
105054,13,0.983,14.7
105055,13,0.983,14.7
105056,13,0.983,14.7
105057,13,0.983,14.7
105058,13,0.983,14.7
105059,13,0.983,14.7
105060,13,0.983,14.7
105061,13,0.983,14.7
105062,13,0.983,14.7
105063,13,0.983,14.7
105064,13,0.983,14.7
105065,13,0.983,14.7
105066,13,0.983,14.7
105067,13,0.983,14.7
105068,13,0.983,14.7
105069,13,0.983,14.7
105070,13,0.983,14.7
105071,13,0.983,14.7
105072,13,0.983,14.7
105073,13,0.983,14.7
105074,13,0.983,14.7
105075,13,0.983,14.7
105076,13,0.983,14.7
105077,13,0.983,14.7
105078,13,0.983,14.7
105079,13,0.983,14.7
105080,13,0.983,14.7
105081,13,0.983,14.7
105082,13,0.983,14.7
105083,13,0.983,14.7
105084,13,0.983,14.7
105085,13,0.983,14.7
105086,13,0.983,14.7
105087,13,0.983,14.7
105088,13,0.983,14.7
105089,13,0.983,14.7
105090,13,0.983,14.7
105091,13,0.983,14.7
105092,13,0.983,14.7
105093,13,0.983,14.7
105094,13,0.983,14.7
105095,13,0.983,14.7
105096,13,0.983,14.7
105097,13,0.983,14.7
105098,13,0.983,14.7
105099,13,0.983,14.7
105100,13,0.983,14.7
105101,13,0.983,14.7
105102,13,0.983,14.7
105103,13,0.983,14.7
105104,13,0.983,14.7
105105,13,0.983,14.7
105106,13,0.983,14.7
105107,13,0.983,14.7
105108,13,0.983,14.7
105109,13,0.983,14.7
105110,13,0.983,14.7
105111,13,0.983,14.7
105112,13,0.983,14.7
105113,13,0.983,14.7
105114,13,0.983,14.7
105115,13,0.983,14.7
105116,13,0.983,14.7
105117,13,0.983,14.7
105118,13,0.983,14.7
105119,13,0.983,14.7
105120,13,0.983,14.7
105121,13,0.983,14.7
105122,13,0.983,14.7
105123,13,0.983,14.7
105124,13,0.983,14.7
105125,13,0.983,14.7
105126,13,0.983,14.7
105127,13,0.983,14.7
105128,13,0.983,14.7
105129,13,0.983,14.7
105130,13,0.983,14.7
105131,13,0.983,14.7
105132,13,0.983,14.7
